./mcperf -s 10.156.15.226 --loadonly && ./mcperf -s 10.156.15.226 -a 10.156.15.227 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1621939699430
Timestamp end: 1621941500021

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      430.1   642.6    74.4   123.0   142.4   355.6   459.7   521.4   567.1   625.0   719.4   915.4  1397.5  6736.8 31542.7  23333.4    23315
read      443.5   900.5    80.4   138.1   163.5   358.4   435.1   483.7   521.3   566.7   635.2   780.5  2094.2 13193.5 32138.4  11125.2    11150
read      608.7   731.2    74.4   262.7   337.6   522.5   585.6   642.6   718.2   831.7   957.8  1079.7  1477.2  8534.5 31944.1  98676.4    98724
read      769.9  1856.2    74.4   143.5   175.7   417.3   528.6   617.3   706.9   865.2  1427.0  2153.4  6433.4 31281.7 37311.1  56911.4    56880
read      492.3   983.4    80.4   135.1   157.9   364.8   452.1   504.5   547.6   606.5   702.1   911.0  3931.1 12834.5 31921.5  13510.0    13467
read      536.1   632.1    74.4   186.2   244.3   467.7   545.0   598.7   651.8   732.9   840.9   997.5  1479.1  7127.5 31298.5  99404.0    99368
read      689.1  1633.6    74.4   129.8   153.2   382.9   496.3   583.2   663.1   793.7  1190.2  1916.8  5823.6 30231.2 40052.5  46237.6    46206
read      897.7  2288.1    80.4   202.4   270.7   471.3   563.5   637.1   718.1   818.7   992.9  2396.8  9341.2 31978.0 37880.6  71582.4    71651
read      520.5   960.3    80.4   126.0   146.4   373.1   486.3   555.1   612.8   695.5   852.4  1133.9  4083.7  8674.6 31932.6  22768.8    22741
read      819.1  1916.4    74.4   146.5   180.6   423.9   538.0   639.0   760.2  1021.5  1623.8  2401.7  7029.0 31471.9 39710.3  56647.2    56654
read      687.7  1121.0    80.4   364.1   400.5   525.6   584.7   651.6   772.2   880.7   983.1  1098.5  4565.1 12811.4 36034.6  99671.0    99570
read      571.1  1275.5    74.4   128.5   148.8   374.5   489.6   561.6   621.7   713.9   890.8  1259.4  4254.5 24728.6 36656.0  22934.2    23047
read      830.4  2093.8    68.9   171.2   227.6   446.5   545.1   632.4   715.5   825.1  1069.7  1991.0  8784.3 31693.3 39849.8  69953.0    70008
read      627.6  1311.2    74.4   125.9   146.5   367.9   486.4   571.3   652.2   793.6  1198.3  1807.6  4381.8 24455.5 32428.4  42823.6    42943
read      820.5  1729.4    74.4   136.1   163.5   421.0   571.4   724.7   977.3  1422.1  1717.3  2221.7  6643.3 30935.2 37214.8  46701.4    46704
read      885.4  2037.7    80.4   265.3   333.5   523.5   606.8   687.0   774.7   899.0  1070.4  1858.6  8650.4 31631.4 37377.7  75738.0    75970
read      530.0  1080.1    74.4   129.5   149.9   374.9   488.3   554.5   609.1   685.7   834.2  1128.5  4108.2 12694.5 36536.3  21956.8    21917
read      611.2  1320.0    74.4   153.8   199.3   448.8   531.3   585.3   638.6   733.6   861.2  1094.5  4529.1 23906.4 36121.4  81999.8    82027
read      630.8  1392.1    74.4   156.2   205.1   443.3   535.3   599.3   661.4   753.4   892.7  1308.3  4211.0 21005.0 37467.9  81668.4    81583
read      492.5   954.1    80.4   135.5   159.0   377.4   476.9   537.0   586.1   659.1   764.8   956.3  3306.5  9220.2 35709.0  14266.4    14259
read      476.4   841.7    86.8   152.1   184.6   390.9   481.9   532.5   568.9   613.6   680.5   807.3  2630.8  9094.0 32050.1   7936.2     7821
read      487.9   970.7    80.4   129.5   150.9   364.5   466.1   526.0   574.1   640.1   756.3   986.6  3258.5 15761.8 32437.5  17656.2    17727
