timestamp, process name, event
1622118886.3502774, canneal, UNPAUSE
1622118968.6415467, splash2x-fft, UNPAUSE
1622118979.6901457, freqmine, UNPAUSE
1622119007.407478, splash2x-fft, PAUSE
1622119008.4541636, canneal, PAUSE
1622119008.5559266, freqmine, PAUSE
1622119009.1151054, canneal, UNPAUSE
1622119012.006558, splash2x-fft, UNPAUSE
1622119013.100061, freqmine, UNPAUSE
1622119014.7861617, splash2x-fft, PAUSE
1622119017.0959454, canneal, PAUSE
1622119018.5792243, freqmine, PAUSE
1622119020.1789165, canneal, UNPAUSE
1622119020.4784348, splash2x-fft, UNPAUSE
1622119021.3352423, freqmine, UNPAUSE
1622119028.3331454, splash2x-fft, PAUSE
1622119028.9343493, canneal, PAUSE
1622119029.0068147, freqmine, PAUSE
1622119029.3361418, splash2x-fft, UNPAUSE
1622119031.2066271, ferret, UNPAUSE
1622119031.5459847, canneal, UNPAUSE
1622119033.4092853, canneal, PAUSE
1622119034.9939787, splash2x-fft, PAUSE
1622119035.2929842, ferret, PAUSE
1622119035.8300636, ferret, UNPAUSE
1622119048.6891234, splash2x-fft, UNPAUSE
1622119056.1196747, canneal, UNPAUSE
1622119058.554986, canneal, PAUSE
1622119059.7405672, splash2x-fft, PAUSE
1622119060.9661021, ferret, PAUSE
1622119061.534136, canneal, UNPAUSE
1622119069.519378, splash2x-fft, UNPAUSE
1622119072.0126703, freqmine, UNPAUSE
1622119080.1937165, splash2x-fft, PAUSE
1622119084.313097, canneal, PAUSE
1622119086.204206, freqmine, PAUSE
1622119086.8645759, canneal, UNPAUSE
1622119091.0373151, splash2x-fft, UNPAUSE
1622119093.007997, freqmine, UNPAUSE
1622119093.3467662, splash2x-fft, PAUSE
1622119094.845325, canneal, PAUSE
1622119096.5409818, freqmine, PAUSE
1622119097.0751526, ferret, UNPAUSE
1622119097.1243696, splash2x-fft, UNPAUSE
1622119097.9602993, canneal, UNPAUSE
1622119099.7156684, canneal, PAUSE
1622119100.5107474, splash2x-fft, PAUSE
1622119100.9117138, ferret, PAUSE
1622119101.4768639, splash2x-fft, UNPAUSE
1622119101.7842495, canneal, UNPAUSE
1622119102.067394, freqmine, UNPAUSE
1622119108.0372438, splash2x-fft, PAUSE
1622119108.3491096, canneal, PAUSE
1622119110.1972983, freqmine, PAUSE
1622119110.7477968, canneal, UNPAUSE
1622119118.7306104, freqmine, UNPAUSE
1622119124.4873123, canneal, PAUSE
1622119124.536183, freqmine, PAUSE
1622119124.823172, ferret, UNPAUSE
1622119133.59132, splash2x-fft, UNPAUSE
1622119134.7153664, splash2x-fft, PAUSE
1622119134.7582698, ferret, PAUSE
1622119135.0632114, ferret, UNPAUSE
1622119140.2261856, ferret, PAUSE
1622119140.5365236, canneal, UNPAUSE
1622119148.7757044, freqmine, UNPAUSE
1622119151.669972, canneal, PAUSE
1622119151.7162313, freqmine, PAUSE
1622119152.006581, ferret, UNPAUSE
1622119159.495073, ferret, PAUSE
1622119159.809566, canneal, UNPAUSE
1622119168.5721085, splash2x-fft, UNPAUSE
1622119168.8884795, freqmine, UNPAUSE
1622119174.44551, splash2x-fft, PAUSE
1622119176.1779792, canneal, PAUSE
1622119176.2274861, freqmine, PAUSE
1622119176.5224185, splash2x-fft, UNPAUSE
1622119176.813551, canneal, UNPAUSE
1622119177.6719503, freqmine, UNPAUSE
1622119181.8061922, splash2x-fft, PAUSE
1622119184.000263, canneal, PAUSE
1622119185.7054641, freqmine, PAUSE
1622119186.0879843, canneal, UNPAUSE
1622119205.8960402, splash2x-fft, UNPAUSE
1622119209.314291, freqmine, UNPAUSE
1622119209.8962698, splash2x-fft, PAUSE
1622119210.1322222, canneal, PAUSE
1622119210.1775544, freqmine, PAUSE
1622119210.595111, canneal, UNPAUSE
1622119210.9108884, splash2x-fft, UNPAUSE
1622119211.219743, freqmine, UNPAUSE
1622119212.3623497, splash2x-fft, PAUSE
1622119212.4474022, canneal, PAUSE
1622119212.5772517, freqmine, PAUSE
1622119212.9314873, canneal, UNPAUSE
1622119213.235424, freqmine, UNPAUSE
1622119213.5437772, canneal, PAUSE
1622119213.597288, freqmine, PAUSE
1622119213.8787394, ferret, UNPAUSE
1622119221.6167219, ferret, PAUSE
1622119221.924187, canneal, UNPAUSE
1622119223.5130985, splash2x-fft, UNPAUSE
1622119224.8759477, splash2x-fft, PAUSE
1622119224.9728422, canneal, PAUSE
1622119225.2568176, canneal, UNPAUSE
1622119228.6500072, freqmine, UNPAUSE
1622119228.9652867, canneal, PAUSE
1622119229.0204074, freqmine, PAUSE
1622119229.3067687, ferret, UNPAUSE
1622119241.8891551, splash2x-fft, UNPAUSE
1622119244.3248272, canneal, UNPAUSE
1622119244.6739268, canneal, PAUSE
1622119244.7284234, splash2x-fft, PAUSE
1622119245.3622541, ferret, PAUSE
1622119245.6514325, splash2x-fft, UNPAUSE
1622119245.9384463, canneal, UNPAUSE
1622119246.5337737, freqmine, UNPAUSE
1622119248.4507859, splash2x-fft, PAUSE
1622119248.7136183, canneal, PAUSE
1622119249.8963602, freqmine, PAUSE
1622119250.5537684, canneal, UNPAUSE
1622119250.849654, freqmine, UNPAUSE
1622119271.7147644, canneal, PAUSE
1622119271.7596216, freqmine, PAUSE
1622119272.0508032, ferret, UNPAUSE
1622119298.967091, splash2x-fft, UNPAUSE
1622119306.2800195, canneal, UNPAUSE
1622119309.2215989, canneal, PAUSE
1622119309.3328342, splash2x-fft, PAUSE
1622119311.1557245, ferret, PAUSE
1622119311.4391565, splash2x-fft, UNPAUSE
1622119311.720402, canneal, UNPAUSE
1622119312.038948, splash2x-fft, PAUSE
1622119312.2077658, canneal, PAUSE
1622119312.5133443, canneal, UNPAUSE
1622119313.0790608, splash2x-fft, UNPAUSE
1622119313.653491, freqmine, UNPAUSE
1622119314.2185423, splash2x-fft, PAUSE
1622119314.817101, canneal, PAUSE
1622119314.8967543, freqmine, PAUSE
1622119315.193126, splash2x-fft, UNPAUSE
1622119315.481648, canneal, UNPAUSE
1622119315.5243278, freqmine, UNPAUSE
1622119316.6937828, splash2x-fft, PAUSE
1622119317.2203662, canneal, PAUSE
1622119317.3571439, freqmine, PAUSE
1622119317.9097085, ferret, UNPAUSE
1622119317.963241, splash2x-fft, UNPAUSE
1622119318.5492332, splash2x-fft, PAUSE
1622119318.6749928, ferret, PAUSE
1622119318.9693272, canneal, UNPAUSE
1622119319.268392, freqmine, UNPAUSE
1622119319.5943983, canneal, PAUSE
1622119319.6435246, freqmine, PAUSE
1622119319.9395556, ferret, UNPAUSE
1622119328.9364548, splash2x-fft, UNPAUSE
1622119338.8584447, splash2x-fft, PAUSE
1622119338.9547482, ferret, PAUSE
1622119339.3522978, canneal, UNPAUSE
1622119339.6565223, splash2x-fft, UNPAUSE
1622119349.1006334, freqmine, UNPAUSE
1622119357.6678755, splash2x-fft, PAUSE
1622119357.7394125, canneal, PAUSE
1622119357.8190453, freqmine, PAUSE
1622119358.101314, ferret, UNPAUSE
1622119358.3976662, splash2x-fft, UNPAUSE
1622119358.97812, splash2x-fft, PAUSE
1622119359.0254993, ferret, PAUSE
1622119359.3158257, ferret, UNPAUSE
1622119369.6567838, ferret, PAUSE
1622119370.0114691, canneal, UNPAUSE
1622119378.7619984, freqmine, UNPAUSE
1622119391.3110554, canneal, PAUSE
1622119391.3987226, freqmine, PAUSE
1622119391.6904342, ferret, UNPAUSE
1622119395.328779, splash2x-fft, UNPAUSE
1622119396.4216897, splash2x-fft, PAUSE
1622119396.475597, ferret, PAUSE
1622119396.8180573, ferret, UNPAUSE
1622119399.9515028, splash2x-fft, UNPAUSE
1622119408.883998, splash2x-fft, PAUSE
1622119408.9387558, ferret, PAUSE
1622119409.2323358, ferret, UNPAUSE
1622119422.0841994, splash2x-fft, UNPAUSE
1622119438.6340585, splash2x-fft, PAUSE
1622119438.7057362, ferret, PAUSE
1622119439.0071154, canneal, UNPAUSE
1622119439.320326, splash2x-fft, UNPAUSE
1622119449.2926457, splash2x-fft, PAUSE
1622119449.4083815, canneal, PAUSE
1622119449.6910825, splash2x-fft, UNPAUSE
1622119449.9930131, canneal, UNPAUSE
1622119450.5753083, splash2x-fft, PAUSE
1622119450.6278782, canneal, PAUSE
1622119450.9680114, canneal, UNPAUSE
1622119458.685006, freqmine, UNPAUSE
1622119469.6038315, canneal, PAUSE
1622119469.6507995, freqmine, PAUSE
1622119469.943671, ferret, UNPAUSE
1622119501.2651746, splash2x-fft, UNPAUSE
1622119511.4513037, splash2x-fft, PAUSE
1622119511.5121434, ferret, PAUSE
1622119511.8048553, ferret, UNPAUSE
1622119521.3153987, splash2x-fft, UNPAUSE
1622119528.6220524, splash2x-fft, PAUSE
1622119528.658217, ferret, PAUSE
1622119528.964197, canneal, UNPAUSE
1622119530.050703, splash2x-fft, UNPAUSE
1622119530.6155696, freqmine, UNPAUSE
1622119530.959516, splash2x-fft, PAUSE
1622119531.0633802, canneal, PAUSE
1622119531.1055424, freqmine, PAUSE
1622119531.4243193, canneal, UNPAUSE
1622119531.7265434, freqmine, UNPAUSE
1622119532.0302405, canneal, PAUSE
1622119532.0753963, freqmine, PAUSE
1622119532.376975, canneal, UNPAUSE
1622119532.6728702, freqmine, UNPAUSE
1622119532.9853077, canneal, PAUSE
1622119533.033179, freqmine, PAUSE
1622119533.4015322, canneal, UNPAUSE
1622119533.700737, freqmine, UNPAUSE
1622119534.0229099, canneal, PAUSE
1622119534.1102524, freqmine, PAUSE
1622119534.4093766, canneal, UNPAUSE
1622119534.6958115, freqmine, UNPAUSE
