timestamp, process name, event
1621944646.2637658, freqmine, UNPAUSE
1621944651.2221274, canneal, PAUSE
1621944651.2597466, freqmine, PAUSE
1621944651.5386267, canneal, UNPAUSE
1621944651.8311327, freqmine, UNPAUSE
1621944652.6584873, canneal, PAUSE
1621944652.7131073, freqmine, PAUSE
1621944652.9972603, canneal, UNPAUSE
1621944653.2878466, freqmine, UNPAUSE
1621944653.5935812, canneal, PAUSE
1621944653.6427758, freqmine, PAUSE
1621944653.93414, canneal, UNPAUSE
1621944654.232731, freqmine, UNPAUSE
1621944654.537912, canneal, PAUSE
1621944654.5870793, freqmine, PAUSE
1621944654.8749692, canneal, UNPAUSE
1621944655.1699345, freqmine, UNPAUSE
1621944655.4658294, canneal, PAUSE
1621944655.506425, freqmine, PAUSE
1621944655.7928257, canneal, UNPAUSE
1621944656.0861297, freqmine, UNPAUSE
1621944656.4075303, canneal, PAUSE
1621944656.4468305, freqmine, PAUSE
1621944656.7338665, canneal, UNPAUSE
1621944657.0339315, freqmine, UNPAUSE
1621944657.3582666, canneal, PAUSE
1621944657.4428787, freqmine, PAUSE
1621944657.7291226, canneal, UNPAUSE
1621944658.0178668, freqmine, UNPAUSE
1621944659.621461, canneal, PAUSE
1621944659.6546853, freqmine, PAUSE
1621944659.9369462, ferret, UNPAUSE
1621944683.0038033, ferret, PAUSE
1621944683.2919207, canneal, UNPAUSE
1621944686.420025, freqmine, UNPAUSE
1621944689.2882571, blackscholes, START
1621944691.3436742, blackscholes, PAUSE
1621944691.4199584, canneal, PAUSE
1621944691.485635, freqmine, PAUSE
1621944691.7650368, canneal, UNPAUSE
1621944692.049783, freqmine, UNPAUSE
1621944705.928152, canneal, FINISH
1621944706.2444894, blackscholes, UNPAUSE
1621944706.5299072, ferret, UNPAUSE
1621944711.3688974, ferret, PAUSE
1621944711.4214797, freqmine, PAUSE
1621944711.4843128, blackscholes, PAUSE
1621944711.7738702, freqmine, UNPAUSE
1621944712.0716524, blackscholes, UNPAUSE
1621944716.0308568, freqmine, PAUSE
1621944716.0934985, blackscholes, PAUSE
1621944716.390148, freqmine, UNPAUSE
1621944726.1439636, blackscholes, UNPAUSE
1621944726.4365163, ferret, UNPAUSE
1621944731.229805, ferret, PAUSE
1621944731.3327212, freqmine, PAUSE
1621944731.3730927, blackscholes, PAUSE
1621944731.6533136, freqmine, UNPAUSE
1621944731.9519708, blackscholes, UNPAUSE
1621944732.2608397, freqmine, PAUSE
1621944732.3004909, blackscholes, PAUSE
1621944732.5827804, freqmine, UNPAUSE
1621944732.8841257, blackscholes, UNPAUSE
1621944733.2015288, freqmine, PAUSE
1621944733.2822168, blackscholes, PAUSE
1621944733.573781, freqmine, UNPAUSE
1621944733.8751907, blackscholes, UNPAUSE
1621944736.008826, freqmine, PAUSE
1621944736.0495346, blackscholes, PAUSE
1621944736.339043, freqmine, UNPAUSE
1621944741.2397118, blackscholes, UNPAUSE
1621944741.5539122, freqmine, PAUSE
1621944741.6486626, blackscholes, PAUSE
1621944741.92946, freqmine, UNPAUSE
1621944745.0439777, blackscholes, UNPAUSE
1621944747.9232733, ferret, UNPAUSE
1621944761.1841934, ferret, PAUSE
1621944761.2829912, freqmine, PAUSE
1621944761.4074693, blackscholes, PAUSE
1621944761.784315, freqmine, UNPAUSE
1621944767.0373967, blackscholes, UNPAUSE
1621944767.3420208, freqmine, PAUSE
1621944767.4036436, blackscholes, PAUSE
1621944767.726036, freqmine, UNPAUSE
1621944768.552841, blackscholes, UNPAUSE
