timestamp, process name, event
1622154787.978542, freqmine, PAUSE
1622154788.3187482, canneal, UNPAUSE
1622154788.6015017, freqmine, UNPAUSE
1622154788.898872, canneal, PAUSE
1622154788.9620287, freqmine, PAUSE
1622154789.2435982, canneal, UNPAUSE
1622154789.541656, dedup, UNPAUSE
1622154792.1630561, splash2x-fft, UNPAUSE
1622154792.4617128, freqmine, UNPAUSE
1622154800.2836483, freqmine, PAUSE
1622154800.3718715, dedup, PAUSE
1622154800.4190395, splash2x-fft, PAUSE
1622154800.4670146, canneal, PAUSE
1622154800.7508872, canneal, UNPAUSE
1622154801.037787, freqmine, UNPAUSE
1622154801.3421924, canneal, PAUSE
1622154801.4045122, freqmine, PAUSE
1622154801.6952734, canneal, UNPAUSE
1622154801.9948757, freqmine, UNPAUSE
1622154802.2941415, canneal, PAUSE
1622154802.3491406, freqmine, PAUSE
1622154802.634708, canneal, UNPAUSE
1622154802.9260674, freqmine, UNPAUSE
1622154803.2223487, canneal, PAUSE
1622154803.2729952, freqmine, PAUSE
1622154803.5548291, canneal, UNPAUSE
1622154803.8367155, freqmine, UNPAUSE
1622154804.3912606, canneal, PAUSE
1622154804.453347, freqmine, PAUSE
1622154804.7345438, canneal, UNPAUSE
1622154805.0186503, freqmine, UNPAUSE
1622154805.318934, canneal, PAUSE
1622154805.415157, freqmine, PAUSE
1622154805.6969526, canneal, UNPAUSE
1622154805.983958, freqmine, UNPAUSE
1622154807.058407, canneal, PAUSE
1622154807.176887, freqmine, PAUSE
1622154807.4594903, canneal, UNPAUSE
1622154807.7373095, freqmine, UNPAUSE
1622154808.0311918, canneal, PAUSE
1622154808.063756, freqmine, PAUSE
1622154808.346886, ferret, UNPAUSE
1622154808.6342912, dedup, UNPAUSE
1622154816.199105, dedup, PAUSE
1622154816.249244, ferret, PAUSE
1622154816.5431042, canneal, UNPAUSE
1622154816.832772, freqmine, UNPAUSE
1622154817.1430984, canneal, PAUSE
1622154817.2976062, freqmine, PAUSE
1622154817.604091, dedup, UNPAUSE
1622154817.8993568, splash2x-fft, UNPAUSE
1622154824.4403746, canneal, UNPAUSE
1622154824.7509358, dedup, PAUSE
1622154824.8205397, splash2x-fft, PAUSE
1622154824.848137, canneal, PAUSE
1622154825.1257362, canneal, UNPAUSE
1622154825.40915, freqmine, UNPAUSE
1622154825.959588, canneal, PAUSE
1622154825.999721, freqmine, PAUSE
1622154826.279606, canneal, UNPAUSE
1622154826.5700576, freqmine, UNPAUSE
1622154827.1228955, canneal, PAUSE
1622154827.1778917, freqmine, PAUSE
1622154827.4623845, canneal, UNPAUSE
1622154827.7505581, freqmine, UNPAUSE
1622154828.0513215, canneal, PAUSE
1622154828.1074922, freqmine, PAUSE
1622154828.384512, canneal, UNPAUSE
1622154828.6682615, dedup, UNPAUSE
1622154849.1893167, splash2x-fft, UNPAUSE
1622154858.3036933, dedup, FINISH
1622154858.8308976, freqmine, UNPAUSE
1622154872.2871385, splash2x-fft, PAUSE
1622154872.3502493, canneal, PAUSE
1622154872.432672, freqmine, PAUSE
1622154872.7396674, splash2x-fft, UNPAUSE
1622154873.0364997, canneal, UNPAUSE
1622154873.3374865, splash2x-fft, PAUSE
1622154873.4004436, canneal, PAUSE
1622154873.6994681, canneal, UNPAUSE
1622154888.8057988, splash2x-fft, UNPAUSE
1622154891.1865451, splash2x-fft, PAUSE
1622154891.2220483, canneal, PAUSE
1622154891.5240622, canneal, UNPAUSE
1622154892.8272846, splash2x-fft, UNPAUSE
1622154894.4300487, splash2x-fft, PAUSE
1622154894.4665694, canneal, PAUSE
1622154894.7749183, canneal, UNPAUSE
1622154895.076139, splash2x-fft, UNPAUSE
1622154895.3918164, splash2x-fft, PAUSE
1622154895.4428465, canneal, PAUSE
1622154895.723534, canneal, UNPAUSE
1622154896.0134492, splash2x-fft, UNPAUSE
1622154904.3531477, splash2x-fft, PAUSE
1622154904.4260478, canneal, PAUSE
1622154904.7197278, canneal, UNPAUSE
1622154910.3829324, splash2x-fft, UNPAUSE
1622154912.0182016, splash2x-fft, PAUSE
1622154912.064695, canneal, PAUSE
1622154912.349844, canneal, UNPAUSE
1622154912.646272, splash2x-fft, UNPAUSE
1622154943.0510132, freqmine, UNPAUSE
1622154943.7229383, splash2x-fft, PAUSE
1622154943.7716603, canneal, PAUSE
1622154943.8154001, freqmine, PAUSE
1622154944.0935001, canneal, UNPAUSE
1622154944.3856895, freqmine, UNPAUSE
1622154947.2766368, canneal, PAUSE
1622154947.3277655, freqmine, PAUSE
1622154947.6167493, canneal, UNPAUSE
1622154947.9092, splash2x-fft, UNPAUSE
1622154968.145593, freqmine, UNPAUSE
1622154976.3518763, splash2x-fft, PAUSE
1622154976.397795, canneal, PAUSE
1622154976.445597, freqmine, PAUSE
1622154976.731709, canneal, UNPAUSE
1622154977.0278594, splash2x-fft, UNPAUSE
1622154985.1068156, freqmine, UNPAUSE
1622154992.2994032, splash2x-fft, PAUSE
1622154992.3594248, canneal, PAUSE
1622154992.4083433, freqmine, PAUSE
1622154992.7093158, canneal, UNPAUSE
1622154993.0088654, splash2x-fft, UNPAUSE
1622155008.3094964, freqmine, UNPAUSE
1622155024.2525995, splash2x-fft, PAUSE
1622155024.3004549, canneal, PAUSE
1622155024.3692887, freqmine, PAUSE
1622155024.656518, canneal, UNPAUSE
1622155032.3766482, splash2x-fft, UNPAUSE
1622155040.2095973, freqmine, UNPAUSE
1622155048.1134133, splash2x-fft, PAUSE
1622155048.2096508, canneal, PAUSE
1622155048.2608497, freqmine, PAUSE
1622155048.5461292, canneal, UNPAUSE
