timestamp, process name, event
1622052024.7127244, freqmine, PAUSE
1622052024.9970095, canneal, UNPAUSE
1622052025.2743237, freqmine, UNPAUSE
1622052025.570902, canneal, PAUSE
1622052025.618598, freqmine, PAUSE
1622052025.8931124, canneal, UNPAUSE
1622052026.1836805, freqmine, UNPAUSE
1622052026.4852726, canneal, PAUSE
1622052026.5413082, freqmine, PAUSE
1622052026.8279371, canneal, UNPAUSE
1622052027.1174572, freqmine, UNPAUSE
1622052027.4075427, canneal, PAUSE
1622052027.455207, freqmine, PAUSE
1622052027.7388783, canneal, UNPAUSE
1622052028.020981, freqmine, UNPAUSE
1622052029.5661402, canneal, PAUSE
1622052029.6470094, freqmine, PAUSE
1622052029.9250255, canneal, UNPAUSE
1622052030.2199464, freqmine, UNPAUSE
1622052030.7710233, canneal, PAUSE
1622052030.8375273, freqmine, PAUSE
1622052031.1190774, canneal, UNPAUSE
1622052031.3953629, freqmine, UNPAUSE
1622052041.2440782, canneal, PAUSE
1622052041.2896116, freqmine, PAUSE
1622052041.5689123, ferret, UNPAUSE
1622052060.4672923, dedup, UNPAUSE
1622052060.757785, dedup, PAUSE
1622052060.7758837, ferret, PAUSE
1622052061.1044567, canneal, UNPAUSE
1622052061.4090927, freqmine, UNPAUSE
1622052061.700542, canneal, PAUSE
1622052061.769109, freqmine, PAUSE
1622052062.0463815, canneal, UNPAUSE
1622052062.3314047, freqmine, UNPAUSE
1622052062.6249096, canneal, PAUSE
1622052062.711525, freqmine, PAUSE
1622052063.0032725, canneal, UNPAUSE
1622052063.2859874, freqmine, UNPAUSE
1622052063.5941951, canneal, PAUSE
1622052063.6726134, freqmine, PAUSE
1622052063.979256, canneal, UNPAUSE
1622052064.2609656, freqmine, UNPAUSE
1622052064.5512912, canneal, PAUSE
1622052064.6394675, freqmine, PAUSE
1622052064.9474204, canneal, UNPAUSE
1622052065.2437644, freqmine, UNPAUSE
1622052065.542335, canneal, PAUSE
1622052065.5893402, freqmine, PAUSE
1622052065.8739793, canneal, UNPAUSE
1622052066.163004, freqmine, UNPAUSE
1622052066.4599636, canneal, PAUSE
1622052066.5124907, freqmine, PAUSE
1622052066.8330584, canneal, UNPAUSE
1622052067.122485, freqmine, UNPAUSE
1622052067.4290874, canneal, PAUSE
1622052067.4923546, freqmine, PAUSE
1622052067.7967, canneal, UNPAUSE
1622052068.0816672, freqmine, UNPAUSE
1622052068.3841565, canneal, PAUSE
1622052068.4607916, freqmine, PAUSE
1622052068.7749257, canneal, UNPAUSE
1622052069.0627725, freqmine, UNPAUSE
1622052069.365515, canneal, PAUSE
1622052069.432486, freqmine, PAUSE
1622052069.7190652, canneal, UNPAUSE
1622052070.0060575, freqmine, UNPAUSE
1622052070.3098426, canneal, PAUSE
1622052070.400418, freqmine, PAUSE
1622052070.6823206, canneal, UNPAUSE
1622052070.9762905, freqmine, UNPAUSE
1622052071.273119, canneal, PAUSE
1622052071.3271248, freqmine, PAUSE
1622052071.618833, canneal, UNPAUSE
1622052071.8996892, freqmine, UNPAUSE
1622052072.207166, canneal, PAUSE
1622052072.2563493, freqmine, PAUSE
1622052072.5636857, canneal, UNPAUSE
1622052072.8433602, freqmine, UNPAUSE
1622052073.1709168, canneal, PAUSE
1622052073.224554, freqmine, PAUSE
1622052073.5157945, canneal, UNPAUSE
1622052073.8029015, freqmine, UNPAUSE
1622052074.1045458, canneal, PAUSE
1622052074.1494513, freqmine, PAUSE
1622052074.5404272, canneal, UNPAUSE
1622052074.8343883, freqmine, UNPAUSE
1622052075.133934, canneal, PAUSE
1622052075.230544, freqmine, PAUSE
1622052075.5316176, canneal, UNPAUSE
1622052075.8146827, freqmine, UNPAUSE
1622052076.1155753, canneal, PAUSE
1622052076.155997, freqmine, PAUSE
1622052076.5232792, canneal, UNPAUSE
1622052076.8109283, freqmine, UNPAUSE
1622052077.105141, canneal, PAUSE
1622052077.1550457, freqmine, PAUSE
1622052077.4688888, canneal, UNPAUSE
1622052077.767638, dedup, FINISH
1622052078.272834, splash2x-fft, UNPAUSE
1622052081.1476793, freqmine, UNPAUSE
1622052082.5059266, splash2x-fft, PAUSE
1622052082.5396974, canneal, PAUSE
1622052082.5895376, freqmine, PAUSE
1622052082.8656015, ferret, UNPAUSE
1622052091.3025453, splash2x-fft, UNPAUSE
1622052101.3594615, splash2x-fft, PAUSE
1622052101.47014, ferret, PAUSE
1622052101.7516656, canneal, UNPAUSE
1622052102.0299735, freqmine, UNPAUSE
1622052102.3268347, canneal, PAUSE
1622052102.3516157, freqmine, PAUSE
1622052102.7008786, canneal, UNPAUSE
1622052102.998095, freqmine, UNPAUSE
1622052103.3243682, canneal, PAUSE
1622052103.374769, freqmine, PAUSE
1622052103.7274177, canneal, UNPAUSE
1622052104.0225928, freqmine, UNPAUSE
1622052104.3205142, canneal, PAUSE
1622052104.3561463, freqmine, PAUSE
1622052104.6713514, canneal, UNPAUSE
