ubuntu@client-measure-gzb1:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.206 -a 10.156.15.205 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (80083, 90397, 38488, 34602, 84193, 89560, 44468, 30320, 40131, 10463, 47345, 24789, 88117, 18060, 59550, 33289, 59567, 40904, 85691, 92379, 15694, 86631, 17146, 84089, 50939, 13032, 13461, 93275, 65355, 34709, 90908, 79173, 78319, 69092, 51106, 52974, 9748, 16405, 70762, 94833, 18295, 12536, 31934, 96742, 94128, 52934, 91537, 23168, 14099, 73054, 35849, 59626, 85110, 12129, 30356, 74407, 70061, 85608, 18354, 54508, 40122, 50073, 78263, 90253, 88423, 21843, 83257, 42533, 89803, 40791, 78962, 44951, 70108, 21608, 13433, 93706, 91135, 6333, 94888, 91628, 22911, 76702, 65863, 16331, 67722, 15737, 51908, 42874, 28352, 30284, 11261, 72443, 32899, 67939, 47416, 75164, 70391, 21233, 74946, 14036, 60244, 21415, 95076, 20683, 56783, 81654, 81251, 47714, 46336, 72704, 48692, 57861, 67195, 89424, 30171, 93632, 81064, 39217, 33123, 27375, 33865, 59830, 91881, 98091, 63539, 17184, 47637, 82871, 5101, 95077, 45444, 89073, 25871, 34513, 17481, 99526, 37815, 36716, 81576, 86968, 89679, 38208, 91446, 13217, 70180, 85009, 22210, 67810, 71666, 83649, 69631, 84259, 65748, 91881, 7211, 29348, 49744, 60204, 12555, 58931, 90943, 13388, 94504, 96316, 61686, 36730, 39176, 16106, 89129, 10035, 74203, 61352, 19836, 69965, 88717, 25360, 90085, 34678, 38144, 59689)
Average QPS expected = 55151
Timestamp start: 1621280357631
Timestamp end: 1621282158036

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      437.6   622.3    74.4   133.7   162.4   353.1   434.5   485.9   528.9   587.4   676.3   851.7  2152.6  6170.3 30644.4  94520.8    94504
read      417.0   624.8    68.9   133.9   161.5   345.8   424.1   472.6   514.0   568.6   643.3   771.2  1946.0  6739.6 30555.7  96281.9    96316
read      501.1   690.9    68.9   125.3   148.1   336.2   436.8   508.6   576.1   680.4  1020.9  1705.5  2562.6  6197.2 30437.8  61569.9    61686
read      480.4   502.9    68.9   122.8   144.0   321.7   456.2   558.5   675.1   953.8  1180.5  1380.0  1713.3  2738.1 14015.6  36761.6    36730
read      476.6   485.2    68.9   122.1   143.1   313.4   441.2   542.6   648.3   951.4  1206.1  1423.6  1760.3  2468.2 13701.8  39196.4    39176
read      445.0   327.7    74.4   140.5   166.0   393.9   508.9   591.5   650.6   712.8   783.6   907.2  1072.1  3104.8 10239.4  16125.6    16106
read      825.5   947.7    68.9   199.3   246.0   435.2   739.5  1449.0  1578.0  1688.0  1806.9  1995.1  2892.4 12045.0 31256.2  89212.2    89129
read      456.4   934.2    74.4   133.7   160.8   366.0   461.8   519.8   560.4   607.7   677.5   804.5  1772.6 12897.7 38232.9  10022.7    10035
read      569.8   721.0    68.9   134.2   163.1   333.6   457.6   562.7   683.6  1018.8  1557.2  1947.6  2659.2  4726.0 25023.0  74139.9    74203
read      451.0   579.1    63.8   114.8   133.8   279.2   365.1   424.9   476.1   556.0   890.9  1876.1  2411.8  3045.0 16411.0  61431.3    61352
read      461.5   428.9    68.9   131.8   155.3   382.9   518.1   627.2   709.2   787.9   877.1   984.3  1237.5  4201.6 16302.3  19803.0    19836
read      493.2   585.9    68.9   124.4   147.7   304.7   404.7   484.2   564.3   722.1  1138.6  1847.7  2524.6  3576.5 13845.7  70001.1    69965
read      833.6   943.7    74.4   220.0   254.5   447.9   757.0  1455.5  1586.0  1691.2  1809.9  1995.4  2899.5 11506.8 31078.6  88602.5    88717
read      476.7   548.4    68.9   121.1   141.1   326.9   469.8   584.5   751.1   927.7  1040.0  1237.9  1703.3  4602.4 21361.9  25358.8    25360
read      852.6   976.2    80.4   233.6   262.3   459.9   805.5  1475.4  1611.9  1705.9  1826.5  2009.0  2915.4 11987.7 31326.1  90189.2    90085
read      506.6   703.2    68.9   119.1   139.5   303.4   430.5   536.8   675.9  1092.1  1320.8  1524.2  1901.5  7705.5 30741.2  34682.5    34678
read      474.2   472.5    68.9   119.4   139.0   302.6   418.6   510.9   603.6   971.9  1296.5  1506.7  1804.7  2319.7 10922.9  38099.6    38144
read      461.4   552.9    63.8   117.9   138.2   288.8   381.5   448.9   510.4   612.5  1081.6  1823.3  2359.1  3110.7 10999.8  59881.2    59689

Total QPS = 55154.8 (99278568 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 24521806296 bytes :   13.0 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,48.74%,100.00%

Queue 1: Canneal
Queue 2: Dedup, FFT, Blackscholes, Freqmine, Ferret
