ubuntu@client-measure-gzb1:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.206 -a 10.156.15.205 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (9669, 15158, 19345, 86758, 63911, 81761, 65938, 55664, 98459, 63009, 37872, 37110, 58408, 46151, 92997, 49080, 16149, 46013, 67397, 64328, 61214, 80406, 91673, 29045, 90071, 82030, 30457, 68509, 35608, 91725, 39504, 8586, 56337, 7767, 54331, 11658, 97648, 22706, 38941, 52870, 66883, 66024, 69235, 75453, 82204, 14035, 51982, 54866, 67872, 66260, 46376, 74579, 9069, 90966, 13876, 43494, 98562, 81164, 96939, 73720, 23930, 90920, 98929, 82706, 79228, 51036, 23971, 20082, 24575, 97110, 5920, 90092, 55820, 49856, 44542, 35235, 94365, 37332, 84996, 89076, 80003, 67346, 49238, 14549, 42868, 25851, 80549, 28824, 72220, 80666, 6108, 19880, 48337, 80578, 38115, 45311, 42083, 31496, 51545, 19221, 87732, 7686, 32533, 83323, 96118, 59804, 42951, 83843, 91055, 87382, 7805, 30182, 96391, 89837, 36273, 57563, 87766, 5532, 26205, 37719, 36176, 32770, 74006, 79024, 43229, 10959, 28870, 91333, 10777, 7693, 52694, 47689, 19843, 97961, 66879, 98136, 57473, 87217, 89671, 97946, 84020, 29322, 89526, 39042, 46508, 24870, 24856, 71604, 82093, 38516, 32927, 64951, 82585, 53501, 38118, 86061, 35288, 26716, 81992, 48525, 93262, 34306, 49710, 68077, 81313, 43783, 6305, 89143, 64883, 84048, 28620, 62673, 86805, 98837, 63713, 87853, 47722, 87703, 80556, 54481)
Average QPS expected = 56373
Timestamp start: 1621283664330
Timestamp end: 1621285464738

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      485.3   563.4    68.9   120.2   139.7   310.1   414.9   498.2   579.4   767.6  1274.8  1661.1  2149.4  4018.0 14461.4  49786.3    49710
read      397.5   467.1    68.9   125.7   147.0   317.5   411.9   467.9   510.5   563.4   633.7   788.7  2073.5  3717.9 15730.9  68027.7    68077
read     1896.9  1800.6   109.4   383.6   494.1  1813.6  2215.1  2424.5  2583.5  2782.2  3042.4  3458.4  4947.7 31379.5 38383.5  81337.0    81313
read     1267.5  2899.6    86.8   249.0   285.1   603.6  1025.2  1413.9  1668.6  1939.6  2306.5  3011.7 11046.0 35686.3 45152.4  43723.7    43783
read     1533.9  5109.2    74.4   149.4   178.6   334.8   425.9   517.3   639.1  1091.6  2283.9  4180.6 31459.1 38685.8 50800.5   6334.4     6305
read      365.5   359.8    68.9   127.0   148.9   311.0   393.9   445.5   484.8   533.2   596.3   700.8  1351.4  3302.9 10834.7  88959.2    89143
read      372.7   345.7    68.9   123.8   144.4   312.8   405.1   458.9   498.5   545.5   607.8   717.5  1751.3  2925.9 10262.6  64964.8    64883
read      373.7   377.6    68.9   127.3   149.1   312.7   398.5   451.9   492.4   542.3   609.2   721.9  1662.1  3558.7 12163.6  84007.1    84048
read      383.5   299.4    68.9   132.2   155.9   336.4   439.3   492.6   530.0   573.1   627.8   737.8  1179.7  2216.8  9742.3  28706.6    28620
read      377.9   330.4    68.9   124.9   145.8   317.0   410.8   464.8   505.5   555.3   621.1   736.3  1757.6  2831.5  9712.7  62650.2    62673
read      368.5   357.6    63.8   125.7   147.5   311.3   395.5   447.3   486.9   536.0   599.7   705.5  1555.5  3522.7 10031.1  86852.5    86805
read      362.4   349.3    68.9   127.5   150.2   310.4   389.8   438.7   477.4   525.9   588.6   691.3  1147.5  3691.2  9942.6  98766.1    98837
read      375.8   382.2    68.9   123.4   144.0   314.5   408.5   462.2   501.6   549.3   613.2   721.8  1727.3  3212.7 11023.6  63632.7    63713
read      365.8   361.0    68.9   125.1   146.2   308.1   392.3   444.0   483.1   531.6   594.7   705.0  1570.6  3349.9 10792.2  87790.0    87853
read      374.4   315.2    68.9   121.9   142.4   323.0   417.2   469.2   508.6   557.0   617.8   723.6  1497.3  2369.5  9710.9  47704.0    47722
read      365.6   369.4    63.8   125.0   146.7   308.3   391.4   443.0   482.5   531.3   593.6   698.9  1554.3  3426.2 10724.2  87680.2    87703
read      368.5   374.2    68.9   123.6   144.7   308.4   395.1   447.4   487.0   535.6   599.9   707.1  1700.1  3519.2 11973.2  80646.1    80556
read      377.8   327.9    68.9   122.6   143.4   320.7   414.8   468.5   509.3   558.8   622.4   736.2  1641.9  2353.8 11569.3  54520.4    54481

Total QPS = 56365.3 (101457600 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 25060027694 bytes :   13.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.97%,100.00%

Queue1 : Dedup, FFT, Blackscholes
Queue2 : Canneal, Freqmine, Ferret
