ubuntu@client-measure-s921:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.3 -a 10.156.0.2 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (60030, 29334, 6074, 19069, 95261, 92548, 88868, 8147, 86153, 72994, 69683, 92407, 13914, 97945, 77059, 80931, 91709, 50202, 68656, 34760, 78847, 21111, 27660, 77003, 95018, 86225, 35314, 85414, 84876, 81006, 6736, 20026, 30943, 69708, 45409, 75525, 49774, 92164, 98943, 33597, 8651, 90157, 9212, 32143, 83379, 91360, 78737, 64372, 44845, 94615, 70307, 38778, 71815, 25919, 88771, 80277, 24799, 72129, 65425, 72510, 19307, 6606, 28064, 34684, 48195, 69724, 22925, 14935, 61855, 15075, 47278, 44000, 57397, 47807, 6835, 67076, 75163, 46959, 6952, 37845, 67086, 51318, 15635, 45959, 14620, 88359, 83818, 52658, 12739, 26295, 27965, 73725, 15851, 73794, 33092, 70319, 55685, 58689, 13710, 88136, 42076, 9428, 49706, 83368, 8002, 26703, 53361, 53305, 68922, 35389, 23898, 31342, 27779, 88651, 56968, 59175, 12356, 43857, 26534, 62840, 39235, 60717, 80939, 24480, 34522, 78808, 24906, 64968, 90506, 73022, 70419, 20486, 70825, 6628, 11834, 19096, 70803, 18117, 57356, 21233, 88851, 85920, 43098, 93377, 71072, 71680, 31542, 59823, 66315, 24642, 92779, 80890, 53630, 10213, 41789, 31814, 77054, 89460, 68967, 34452, 31956, 89101, 20871, 75264, 27359, 57063, 39167, 44221, 65495, 12958, 5056, 9891, 33186, 49780, 95342, 32616, 49898, 87753, 75732, 20863)
Average QPS expected = 51727
Timestamp start: 1622051690479
Timestamp end: 1622053491057

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      405.7   767.5    63.8    99.2   113.6   268.4   353.6   412.2   465.7   545.1   662.8   891.4  2685.9  8089.4 30846.1  20020.7    20026
read      341.4   536.3    63.8    99.5   112.6   243.4   328.7   386.3   432.9   498.3   621.4   840.2  1749.0  5860.5 22766.0  30931.8    30943
read      427.0   673.6    63.8   109.1   131.0   302.2   382.1   435.5   483.8   551.7   691.6  1337.8  2295.9  6832.4 30170.7  69728.1    69708
read      491.3   771.7    63.8   106.4   125.9   313.0   403.1   489.4   589.0   884.2  1201.3  1468.8  2149.7  9058.4 31204.4  45418.2    45409
read      643.6  1462.0    63.8   127.1   160.1   337.4   423.7   497.4   569.0   670.6  1102.4  1941.5  6000.1 19195.2 36373.0  75496.2    75525
read      467.1   897.1    63.8   101.9   117.6   275.1   363.6   426.9   488.3   594.4   948.5  1441.7  3646.0  8913.2 31993.9  49630.2    49774
read      479.2   991.5    63.8   121.0   154.5   351.4   420.5   466.2   509.9   583.9   688.9   901.1  2851.0 12715.3 32125.5  92088.0    92164
read      439.8   930.1    59.1   118.8   149.6   337.8   405.3   450.0   489.8   549.9   638.8   782.8  2228.7 12674.9 32113.6  99087.5    98943
read      395.8   650.1    59.1    97.8   112.6   267.0   351.4   418.2   481.0   606.8   860.4  1092.5  1956.9  6435.2 30663.6  33535.5    33597
read      312.8   754.3    63.8   109.0   131.2   239.2   296.5   335.1   364.2   399.2   446.6   528.9  1185.3 11965.4 31098.9   8690.8     8651
read      501.4  1068.5    63.8   120.4   153.9   344.2   413.3   465.4   518.1   594.5   696.1  1046.0  4461.3 12797.7 32423.4  90040.0    90157
read      408.5  1368.3    68.9   110.6   131.9   254.5   321.2   365.5   399.0   441.9   506.2   621.4  3301.1 26621.5 40742.5   9150.7     9212
read      415.4   990.4    63.8    98.7   111.8   255.8   351.7   416.6   469.6   563.3   741.0  1005.2  3503.7 12133.5 33590.2  32180.6    32143
read      604.3  1329.3    63.8   130.4   169.6   342.1   417.8   487.3   562.6   658.0   915.1  1774.4  5855.5 15511.0 36466.5  83439.7    83379
read      603.0  1446.8    63.8   140.0   186.0   353.6   424.9   485.5   548.9   629.8   743.6  1537.0  7102.3 19297.0 36677.8  91364.4    91360
read      568.9  1102.3    63.8   124.3   155.0   323.5   410.5   495.6   586.8   761.0  1354.5  1697.8  4649.3 12422.4 32417.7  78638.8    78737
read      471.3   787.5    63.8   103.9   122.2   282.2   367.1   429.0   492.8   611.5  1102.8  1675.7  2737.8  8096.6 30744.7  64272.2    64372
read      431.2   911.6    59.1    97.3   111.4   262.7   352.0   414.5   468.5   558.0   809.0  1240.0  3522.2 10162.4 32135.7  44836.7    44845
read      524.8  1184.4    59.1   132.0   172.9   357.6   429.4   480.3   529.7   601.2   698.3   893.1  4781.3 13003.9 33258.0  94616.0    94615
read      557.6  1171.7    63.8   117.0   144.4   328.8   410.3   472.7   538.9   643.8  1011.5  1733.9  5143.0 12766.9 32445.0  70336.5    70307
read      436.1   901.2    63.8   100.2   116.6   274.1   364.7   432.2   491.5   588.1   837.3  1185.6  2915.9  8845.9 32089.4  38717.5    38778
read      554.3  1183.4    59.1   110.3   133.9   303.5   383.1   449.3   515.9   626.3  1085.1  1807.8  4535.6 13831.5 32308.9  71805.5    71815
read      373.7   627.5    63.8   101.7   116.5   253.4   339.2   405.9   471.0   589.3   741.9   927.7  1761.3  6407.5 29767.2  26026.8    25919
read      628.9  1532.0    63.8   143.3   184.8   340.6   418.1   490.0   559.5   641.5   819.3  1762.5  6636.6 28010.4 36732.7  88689.3    88771
read      632.1  1350.0    63.8   129.8   166.2   339.5   423.0   501.9   579.8   689.1  1317.2  1973.5  5546.4 16846.7 32441.9  80332.6    80277
read      371.9   710.6    63.8   100.0   113.2   252.8   339.5   399.2   452.2   528.6   647.9   832.7  2901.2  7612.3 30251.3  24755.4    24799
read      484.9   972.7    59.1   110.8   133.8   302.2   383.5   443.6   500.5   591.4   845.0  1501.5  3660.0 12044.4 32259.5  72119.0    72129
read      465.0   724.5    63.8   107.2   127.0   285.3   370.6   433.7   497.3   618.6  1125.5  1619.9  2424.0  6858.4 29103.3  65431.4    65425
read      518.2   902.7    63.8   113.5   138.3   307.2   392.4   461.8   534.9   666.1  1221.5  1724.8  3225.6  8297.7 32122.7  72501.0    72510
read      392.9   935.9    63.8    97.0   109.7   251.8   340.6   406.5   469.8   556.2   660.3   836.5  3266.4 14142.1 33194.7  19227.0    19307
read      336.0  1018.5    68.9   114.0   139.4   229.2   278.5   309.6   333.2   363.9   406.7   494.5  2747.4 15471.2 36490.8   6629.3     6606
read      379.2   804.4    63.8    97.8   110.9   253.7   343.0   407.1   462.2   547.1   695.4   912.1  1921.8  9208.1 32001.0  27990.0    28064
read      395.0   811.6    59.1    96.2   109.5   259.3   346.7   407.1   460.3   547.9   747.0  1029.4  2478.8  8624.5 31438.2  34777.0    34684
read      456.0   798.7    59.1   100.6   116.1   278.4   368.5   431.6   493.5   604.0   944.7  1431.6  3257.6  7606.5 30648.5  48149.9    48195
read      583.8  1357.6    59.1   110.1   133.8   309.0   389.8   456.7   524.6   642.4  1085.0  1840.4  4957.8 17205.3 38284.6  69655.2    69724
read      341.0   622.7    63.8    96.6   109.6   249.8   330.8   383.2   426.8   492.2   598.7   754.5  1571.0  8023.8 30524.3  22942.2    22925
read      333.5   717.6    63.8    96.1   110.8   251.7   321.7   369.2   409.6   464.7   538.0   663.3  1394.7  8915.5 31738.2  14915.1    14935
read      435.8   680.8    63.8   102.4   120.6   279.1   360.9   418.6   474.0   570.1   979.1  1512.3  2182.1  6721.2 29372.6  61995.2    61855
read      353.2   549.0    63.8   100.2   116.2   265.5   355.4   422.3   475.5   538.2   618.9   744.5  1634.5  6876.6 22092.6  15026.1    15075
read      451.7   826.1    59.1    98.8   114.0   275.2   367.5   430.3   488.7   585.8   877.7  1360.7  3424.9  7270.5 31697.2  47253.1    47278
read      517.2  1210.6    63.8   101.5   118.8   290.6   381.1   445.6   504.4   608.3   920.1  1428.2  4296.9 13635.1 35689.1  43985.1    44000
read      505.2   961.8    59.1   103.6   122.3   292.8   390.4   471.8   559.5   749.4  1184.2  1542.0  4184.3 11805.8 32057.7  57332.7    57397
read      495.2   738.9    63.8   104.2   123.1   303.8   399.4   491.3   613.5   929.6  1220.3  1496.4  2332.4  7457.4 30457.5  47892.0    47807
read      321.0   956.5    74.4   122.6   144.6   231.1   279.9   312.4   338.1   370.0   412.4   471.1  1808.0 16215.1 35989.1   6850.3     6835
read      465.0   728.5    63.8   106.7   127.1   290.3   374.1   435.2   496.7   602.1  1072.0  1624.9  2531.4  6877.4 30198.5  67095.2    67076
read      542.8   901.5    63.8   118.7   146.9   320.7   408.3   482.5   562.4   708.5  1303.7  1798.4  3303.8 10268.5 31884.5  75119.9    75163
read      463.3   934.3    63.8   100.7   116.9   280.1   367.6   430.7   488.4   586.2   909.5  1383.9  3396.9 11328.7 32241.7  46968.0    46959
read      304.7   745.8    68.9   117.0   139.5   235.8   285.3   316.8   341.4   371.4   412.5   485.6  1683.6  6922.5 36555.7   6982.6     6952
read      411.8   704.0    63.8   104.6   120.1   268.1   358.9   425.8   486.8   588.4   818.5  1110.8  2965.0  7289.0 30350.5  37850.0    37845
read      506.8   758.8    63.8   110.6   132.5   304.8   403.1   491.0   589.5   839.1  1296.0  1623.4  2595.4  7442.8 30608.7  67089.8    67086
read      481.9   749.2    63.8   104.6   123.9   290.3   382.8   464.4   567.7   883.4  1210.3  1467.8  2460.7  6665.0 31025.6  51236.1    51318
read      362.6   792.4    63.8   101.0   115.5   253.8   330.5   384.8   433.7   499.7   586.4   737.5  2217.6  9261.9 31993.0  15630.6    15635
read      457.6   723.7    59.1   102.5   118.9   281.7   370.7   439.3   507.4   679.7  1092.9  1471.1  2371.5  6865.5 30506.6  46011.0    45959
read      366.5   835.5    63.8   102.2   117.7   271.2   350.0   406.9   456.6   517.4   594.2   725.8  2287.5  7711.0 32364.9  14578.4    14620
read      557.0  1245.7    63.8   131.5   171.2   360.0   434.3   492.6   549.6   629.5   746.6  1419.2  5132.5 14063.4 33163.5  88331.9    88359
read      506.0  1247.3    63.8   117.9   148.5   340.3   410.1   458.8   503.0   568.7   663.2   860.8  4657.8 16952.7 36105.0  83910.1    83818
read      578.5  1415.1    63.8   111.1   134.4   319.5   403.9   462.8   516.2   595.4   810.0  1669.7  5674.5 20598.9 36272.8  52598.1    52658
read      330.1   619.0    68.9   105.6   120.5   251.9   316.6   361.5   397.4   443.0   504.6   618.9  2121.1  6587.6 31118.0  12837.1    12739
read      395.7   759.1    63.8   102.2   115.7   266.7   360.5   426.5   480.7   559.6   696.1   909.3  3210.8  7690.1 31186.8  26319.9    26295
read      396.2   797.1    63.8    99.7   113.8   267.2   360.2   428.6   488.6   584.7   745.5   952.3  2255.6  9163.3 31560.5  28001.1    27965
read      483.6   994.9    63.8   115.8   142.2   331.0   411.3   467.2   515.6   583.9   696.4  1168.0  4297.1 12213.0 32059.0  73564.1    73725
read      327.8   489.3    63.8   101.8   116.5   261.9   336.0   385.3   425.7   479.1   557.6   679.0  1132.0  5229.8 24058.5  15840.8    15851
read      462.8   918.9    63.8   112.7   137.3   319.1   396.8   449.0   495.0   562.9   680.3  1357.7  2872.5 10684.4 31946.5  73776.0    73794
read      422.9   731.8    63.8   100.7   115.3   276.5   366.2   433.1   492.4   595.6   843.3  1168.0  2463.0  7626.6 30723.0  33167.3    33092
read      496.4  1102.3    63.8   114.3   140.7   327.1   403.9   457.4   504.1   572.9   683.0  1354.6  3994.4 13885.8 32347.7  70436.8    70319
read      476.3  1023.8    63.8   109.6   130.8   315.7   397.5   451.1   496.7   558.4   666.1  1375.2  3470.4 11626.0 32294.5  55686.3    55685
read      507.9  1124.1    63.8   111.5   134.2   330.8   415.5   470.6   522.1   592.8   729.9  1479.8  3781.9 12785.2 35788.5  58679.1    58689
read      424.5  1028.5    63.8   106.8   125.4   285.3   368.0   427.1   476.7   541.3   632.1   795.0  2976.0 13064.1 32410.0  13655.2    13710
read      494.9  1044.8    63.8   122.4   155.2   353.1   424.4   474.0   523.9   598.1   703.5   952.2  3200.5 12639.4 32457.1  87968.2    88136
read      534.3   875.5    63.8   108.2   128.9   327.0   426.0   518.9   646.9  1006.2  1294.1  1538.2  3137.5  9902.7 31937.2  42106.4    42076
read      553.0  1944.5    68.9   107.1   130.7   293.3   384.9   442.9   480.7   522.7   576.3   705.6  6760.2 31649.4 37592.2   9427.9     9428
read      488.1  1117.4    63.8   105.4   124.9   305.3   389.1   443.9   492.6   562.1   700.9  1351.9  3816.5 12270.1 34593.4  49614.3    49706
read      615.7  1294.3    63.8   134.6   181.8   395.6   471.7   548.7   635.4   744.6   904.9  1643.5  4517.9 17357.7 35659.2  83393.4    83368
read      283.4   395.1    68.9   117.4   142.1   242.0   288.8   317.7   340.1   368.9   407.9   476.6   761.3  4616.5 12442.9   7977.1     8002
read      337.3   560.8    63.8    98.7   112.0   254.9   337.5   387.9   426.5   477.2   563.3   738.7  1565.7  5538.8 29143.8  26612.2    26703
read      515.1  1231.7    63.8   107.7   127.3   310.4   393.1   447.5   495.4   561.7   684.1  1373.1  4610.0 12813.6 32489.5  53400.4    53361
read      482.0  1165.9    63.8   106.8   125.7   305.8   389.3   442.8   488.7   549.6   651.1  1111.9  4627.4 13034.5 36173.3  53350.0    53305
read      449.0   975.2    63.8   109.8   130.9   309.6   390.6   441.9   485.7   543.8   631.4   958.9  3536.2 10377.4 32191.5  68998.9    68922
read      401.3   667.9    59.1   102.1   118.0   286.6   380.5   444.0   496.9   575.8   737.5  1062.7  1781.6  7157.0 30639.4  35340.8    35389
read      319.0   460.2    63.8   100.0   113.6   251.0   330.5   379.0   421.2   478.1   564.7   715.3  1058.3  5219.3 15164.1  23917.8    23898
read      364.7   457.3    63.8   100.3   114.7   266.1   352.3   413.0   467.4   568.4   745.7   987.5  1408.3  5126.1 12102.0  31402.4    31342
read      332.4   430.3    63.8   100.6   114.1   251.9   334.7   390.9   435.8   498.5   621.4   815.8  1222.6  4960.1 12003.1  27770.1    27779
read      401.3   699.4    63.8   112.3   137.2   323.5   398.2   447.1   487.3   539.5   616.8   759.1  1858.5  8754.9 31206.0  88793.5    88651
read      447.9   933.3    63.8   105.5   125.4   303.1   388.2   442.7   489.6   556.9   693.4  1201.6  2854.0 11382.5 31962.0  56870.1    56968
read      474.6  1081.5    59.1   106.2   127.9   317.5   398.0   451.3   497.3   564.1   685.2  1251.5  3635.0 13491.0 34754.4  59142.9    59175
read      284.8   526.7    63.8   103.8   119.1   233.4   286.8   318.7   344.2   376.3   421.5   499.8  1081.8  5502.8 25592.7  12354.6    12356
read      450.9   772.4    63.8   105.7   124.2   301.2   387.7   454.3   519.0   648.2  1018.1  1317.5  2068.3  7978.4 31776.5  43793.6    43857
read      334.1   593.8    63.8   102.1   115.4   247.2   328.0   378.9   419.2   473.8   569.1   748.4  1329.9  6690.7 30284.1  26456.2    26534
read      476.2  1052.6    63.8   109.1   131.1   320.2   399.1   452.2   498.8   563.9   681.1  1252.8  3900.7 13687.4 32337.5  62724.7    62840
read      424.9   720.3    63.8   103.5   120.6   289.2   369.7   432.2   492.1   606.2   950.6  1239.8  1754.9  8980.9 31388.6  39040.3    39235
read      446.2   904.5    59.1   107.3   128.6   313.1   395.4   449.0   493.9   554.9   665.5  1174.9  2660.8 11267.0 31919.1  60674.9    60717
read      510.7  1235.4    59.1   115.5   145.0   340.8   413.4   465.4   512.6   581.4   681.8   949.4  5249.9 15891.5 33924.9  80925.4    80939
read      357.7   507.6    63.8   104.7   120.9   270.1   361.7   423.8   477.1   554.9   668.3   818.7  1285.1  5403.1 21724.4  24515.5    24480
read      479.9   780.4    63.8   117.8   151.3   332.2   440.7   525.3   601.6   706.5   837.0  1052.5  3504.5  8916.2 31627.9  34533.9    34522
read      360.5   503.1    63.8   106.4   126.0   299.2   374.0   419.4   455.6   502.7   568.6   690.1  1568.6  4992.1 25191.7  78951.0    78808
read      322.4   386.3    63.8   104.7   122.2   276.5   340.2   381.5   413.5   451.7   503.0   646.1  1083.1  4387.3 13352.1  24866.0    24906
read      369.6   492.1    63.8   105.0   125.7   305.3   384.4   431.6   468.9   519.2   588.9   757.2  1519.1  5031.7 16953.1  64901.4    64968
read      411.3   502.1    63.8   144.5   186.2   343.7   417.3   463.7   501.4   550.4   626.1   776.6  1618.3  5508.8 16139.6  90492.6    90506
read      418.9   565.7    59.1   128.3   167.5   338.3   421.8   474.8   520.1   581.1   673.9   878.6  1654.1  6296.1 30106.0  73052.5    73022
read      343.1   374.3    63.8   105.5   124.5   302.8   380.0   425.9   459.4   500.4   556.4   647.2  1118.9  3898.4 14902.5  70582.4    70419
read      290.7   290.7    63.8   106.6   124.7   264.1   322.7   357.7   383.1   412.6   450.7   512.2   735.0  3638.8 10948.5  20456.1    20486
read      338.1   236.3    59.1   110.0   134.1   304.3   380.9   428.0   463.1   504.7   560.1   656.6   928.3  1974.1  7433.9  70733.4    70825
read      340.4   323.4    74.4   139.4   164.9   264.2   333.4   425.6   501.8   559.9   615.9   698.5   901.8  3964.1 13374.2   6669.0     6628
read      271.8   322.8    63.8   120.6   142.8   248.9   298.3   326.0   345.1   368.0   396.1   436.6   560.5  3917.5 12001.2  11823.8    11834
read      291.9   215.2    63.8   112.2   134.2   271.8   329.0   362.8   386.3   413.6   452.5   520.7   659.2  2093.0  7521.8  19051.9    19096
read      326.5   222.1    63.8   107.3   127.2   299.9   380.6   427.4   460.5   499.4   548.6   628.9   796.3  1288.3  6295.1  70856.5    70803
read      282.5   243.2    63.8   104.7   122.0   258.5   322.8   360.6   384.8   411.2   444.4   496.7   613.5  2682.4 10494.6  18055.0    18117
read      308.6   206.6    59.1   102.4   120.2   289.8   361.5   400.9   431.6   468.9   517.0   583.7   728.1  1377.3  7736.3  57381.2    57356
read      287.3   342.7    63.8   103.8   119.8   264.1   326.2   363.3   389.8   419.6   456.0   508.0   639.8  2393.2 11760.6  21153.3    21233
read      312.9   217.7    59.1   104.0   122.8   287.6   355.8   397.3   430.1   470.6   527.2   608.1   782.3  2078.1  7908.4  88654.0    88851
read      309.9   218.3    59.1   103.2   121.2   284.2   353.2   394.4   426.2   465.9   520.0   599.5   778.8  2037.4  8077.1  85956.4    85920
read      322.7   284.0    59.1   103.8   122.0   294.9   363.5   402.6   434.3   474.4   529.5   618.6  1052.9  1946.8  7227.1  43215.2    43098
read      326.4   242.8    59.1   108.0   128.2   294.3   362.3   404.0   439.2   485.1   547.8   643.4   924.6  2307.0  6550.3  93413.4    93377
read      319.9   221.6    59.1   103.4   122.3   290.7   363.6   406.2   438.7   478.4   531.2   612.5   929.3  2057.6  5292.1  71026.9    71072
read      326.7   232.4    59.1   104.0   122.9   297.9   371.7   415.1   448.0   488.2   542.0   629.5   963.9  1888.3  7225.9  71782.7    71680
read      312.8   275.1    63.8   105.1   122.7   285.9   347.2   386.2   416.9   455.7   505.7   585.8   989.0  2148.0  9307.1  31590.7    31542
read      324.8   216.1    63.8   104.3   123.5   302.6   376.3   417.7   449.3   487.8   537.2   610.4   832.0  1736.5  8249.0  59949.5    59823
read      328.9   255.2    59.1   105.1   123.8   305.6   375.8   418.3   450.9   490.8   542.5   622.5   849.4  2064.6  8831.2  66301.8    66315
read      302.2   253.3    63.8   105.8   124.4   281.9   342.7   380.5   408.8   442.1   484.6   547.8   735.2  1644.9  8601.4  24610.2    24642
read      327.7   246.9    63.8   109.6   130.5   301.6   370.6   411.0   442.3   482.9   542.2   637.8   849.0  1910.2  8021.4  92734.7    92779
read      346.0   275.5    59.1   110.4   130.5   310.9   387.8   432.6   468.0   515.6   582.4   690.4  1019.5  2376.1  8288.9  80870.2    80890
read      333.9   261.5    59.1   104.2   122.9   313.0   385.2   426.2   457.5   496.6   547.8   630.0   867.2  1827.4  8661.1  53587.6    53630
read      268.8   223.9    63.8   115.1   136.3   255.6   297.0   320.2   338.7   360.1   387.6   431.4   552.6  2606.4  8759.0  10240.6    10213
read      326.5   237.5    63.8   109.1   129.7   306.4   379.7   419.1   447.9   482.4   528.2   595.2   786.8  1635.3  8364.3  41888.3    41789
read      305.5   221.3    59.1   106.4   126.0   286.5   348.3   385.5   413.3   447.0   490.1   552.9   723.9  1558.5  8552.9  31823.2    31814
read      319.0   216.9    59.1   106.0   125.1   290.2   361.5   404.3   437.3   478.7   533.9   617.1   858.5  2022.0  5977.9  77052.5    77054
read      324.9   231.7    63.8   109.5   129.4   295.1   364.8   406.3   440.9   484.9   545.4   639.2   867.9  1927.0  7572.2  89344.4    89460
read      322.4   231.8    59.1   105.6   124.9   294.7   367.1   409.8   441.0   480.3   533.7   616.9   890.6  1869.4  6592.3  69118.0    68967
read      298.3   201.3    63.8   104.9   122.4   279.1   340.0   377.3   405.7   441.6   486.7   550.2   713.5  1372.8  6530.6  34462.1    34452
read      304.6   226.6    63.8   108.2   127.4   285.1   346.0   384.7   415.3   452.3   497.0   562.1   734.4  1331.2  6876.8  31958.3    31956
read      323.9   234.4    59.1   108.3   128.0   294.3   364.4   407.6   443.4   488.5   546.9   637.8   868.3  1702.3  7851.2  89238.9    89101
read      278.2   235.7    63.8   106.3   124.8   259.5   316.8   350.5   375.1   401.9   435.6   488.6   624.4  1302.9 11120.2  20841.0    20871
