Random waveform, supplied seed
Total number of intervals = 225 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559)
Average QPS expected = 50540
Timestamp start: 1622152774202
Timestamp end: 1622154574820

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      402.6   736.2    86.8   156.3   192.6   351.0   399.7   431.0   453.6   480.2   522.6   596.2  1207.4  8454.3 31860.7   6758.0     6692
read      550.9   966.8    74.4   134.0   158.9   388.4   503.9   581.2   645.6   740.9   952.7  1486.7  2849.9 10678.7 32414.2  50365.5    50406
read      466.4   612.3    74.4   142.1   172.7   398.8   491.8   546.9   591.9   653.1   741.7   912.7  1598.4  6372.9 29612.1  83013.6    83055
read      595.6  1260.0    74.4   135.2   162.9   400.1   510.5   584.2   645.1   730.9   873.7  1459.1  5268.6 14527.0 36430.6  55765.5    55609
read      419.5   580.3    74.4   127.3   147.6   369.3   455.9   503.2   541.1   587.8   652.8   781.8  1360.3  6700.9 28922.7  17090.5    16968
read      554.3   924.1    74.4   132.6   156.9   396.1   512.9   596.2   666.9   773.4  1053.2  1495.7  2493.0 12138.2 32324.3  42993.9    43031
read      514.2   891.2    80.4   133.5   156.5   399.7   507.7   579.8   644.6   743.3   869.2  1055.5  2454.6 12036.8 32300.7  17229.0    17236
read      482.0   758.8    74.4   139.2   170.0   395.9   487.8   543.8   589.5   653.5   748.7   928.8  1807.9  9311.7 31467.3  82158.9    82183
read      565.4   819.8    74.4   128.8   150.5   368.7   502.3   608.9   726.8  1016.4  1340.2  1606.4  2356.7  8734.1 31271.0  42209.5    42212
read      518.5  1172.4    74.4   134.6   160.6   384.7   470.0   527.4   575.8   646.7   756.7  1000.9  3599.3 18547.1 33967.1  12227.2    12244
read      589.6  1293.8    68.9   138.3   167.2   398.6   501.6   571.2   629.8   713.5   856.7  1437.2  5170.3 20269.2 36329.6  61804.0    61777
read      592.8   918.8    74.4   129.7   151.9   388.6   529.2   645.5   796.0  1112.7  1351.2  1588.3  2460.2 10636.0 32284.4  36974.6    36984
read      529.2   869.7    74.4   125.2   146.0   375.1   503.8   589.3   670.2   824.5  1085.5  1361.0  2442.3  7501.7 32467.1  29071.6    29093
read      597.8   898.1    74.4   128.6   150.7   386.0   524.1   644.0   800.3  1135.1  1401.8  1681.7  2578.2  8029.3 32075.5  41640.1    41715
read      574.4   856.4    74.4   127.2   149.1   380.2   517.9   631.7   770.6  1052.2  1305.7  1533.7  2535.9  7992.8 31859.4  34831.8    34838
read      765.8  1362.4    74.4   160.7   204.2   444.1   583.7   725.4   906.0  1408.9  1646.9  1996.1  5397.9 20718.4 35608.2  63745.4    63574
read      487.1   689.1    74.4   127.8   148.5   379.4   499.0   575.2   638.5   740.7   912.9  1190.0  1683.2  6856.0 31313.9  24443.8    24401
read      568.2   909.2    74.4   126.7   148.9   383.7   518.1   623.2   733.5   970.7  1254.3  1481.9  2605.6  8065.9 32149.4  31946.6    32025
read      538.9   588.8    74.4   175.7   232.5   476.6   562.5   615.2   662.9   737.7   854.6  1041.3  1562.4  8273.4 27803.7  98847.5    98971
read      455.4   724.6    80.4   127.3   147.9   374.4   482.6   544.5   590.7   653.8   753.7   949.5  1493.3  8944.3 31646.0  23670.4    23657
read      630.2  1372.6    74.4   144.6   179.3   425.7   527.0   595.1   658.3   744.1   883.9  1384.8  5658.5 22513.5 36397.7  67907.4    67877
read      572.1  1136.4    74.4   134.8   160.9   389.2   501.4   576.5   639.2   730.1   934.2  1529.5  3858.9 13405.5 37036.6  53858.1    53849
read      461.4   542.9    74.4   140.4   169.9   393.5   487.1   543.7   590.4   652.1   742.7   925.6  1731.5  5726.0 25237.4  79559.6    79536
read      447.5   547.8    80.4   130.3   151.7   385.2   483.1   540.2   586.5   649.4   748.8   928.0  1456.8  5515.7 29116.5  17107.0    17081
read      567.4  1047.4    74.4   130.0   153.5   387.5   507.3   590.1   660.7   774.2  1115.2  1495.6  3451.0 10235.4 34883.4  38899.5    39024
read      504.9   733.8    74.4   127.4   148.9   379.1   500.1   579.1   645.6   762.9   965.4  1276.4  2003.6  6851.6 31658.6  26070.4    26125
read      549.1   816.7    74.4   127.4   148.3   375.6   515.5   620.5   729.8   945.4  1219.6  1455.1  2184.8  6956.8 31697.1  33566.6    33388
read      511.2   922.0    74.4   127.4   149.0   382.9   500.4   576.0   644.0   757.8   911.7  1146.9  2264.6  9942.7 32270.8  20982.5    20979
read      557.9   797.3    74.4   186.5   245.1   476.2   554.0   611.3   667.1   751.6   864.2  1011.6  1477.5 12017.6 31797.9  95978.0    95865
read      459.9   606.9    74.4   136.4   163.3   385.3   478.5   536.1   582.6   644.5   736.3   920.6  1737.6  6653.0 30502.7  74052.1    73949
read      611.1  1426.5    74.4   136.5   165.3   394.9   495.6   564.1   622.9   705.4   838.8  1404.3  5789.0 25123.2 36187.8  60943.4    60987
read      590.1  1240.7    74.4   133.4   159.6   392.0   499.4   576.4   641.5   738.1   953.6  1558.8  4628.6 14804.5 34011.5  54105.1    54175
read      568.6  1113.5    68.9   134.6   160.7   395.1   505.7   579.8   640.1   726.3   888.6  1444.2  4516.1 13149.5 32493.8  51452.8    51484
read      569.4  1028.9    74.4   130.0   153.7   386.5   506.6   591.5   665.6   785.6  1160.7  1535.9  3284.9 12129.4 32815.3  39851.5    39771
read      579.0   815.3    74.4   130.2   153.7   395.3   540.4   659.6   805.5  1066.3  1294.1  1502.1  2199.3  7831.9 31587.5  32841.6    32864
read      584.0   788.0    74.4   129.7   152.2   377.7   521.6   654.5   822.2  1146.2  1389.1  1642.7  2311.3  6794.1 31355.0  42078.9    42033
read      616.9   999.5    74.4   132.4   155.8   383.6   525.7   652.7   818.0  1168.3  1433.2  1713.8  2896.8  9303.3 32116.8  43620.1    43808
read      638.1   908.8    74.4   134.0   159.5   398.7   549.6   702.9   925.8  1252.3  1493.8  1787.7  2832.3  7968.4 32054.1  45640.6    45785
read      607.8  1055.6    74.4   130.8   154.4   395.2   534.7   639.8   748.1   998.1  1328.7  1614.8  3339.3 11921.7 34737.7  35559.9    35582
read      611.2   836.4    74.4   132.6   156.3   393.6   552.2   711.7   946.5  1220.6  1411.6  1646.6  2352.3  7095.1 31994.9  38608.4    38504
read      483.0   699.9    74.4   133.0   157.0   392.3   495.3   565.6   633.1   726.9   837.4   989.3  1823.4  6806.8 31565.7  15202.1    15320
read      759.7  1667.2    74.4   183.4   240.3   460.5   560.4   640.4   718.2   821.3  1004.0  1744.2  8211.8 30495.6 37783.4  74437.6    74264
read      584.7  1126.4    74.4   133.9   159.4   396.9   515.6   597.9   669.3   773.0  1060.6  1571.1  3508.5 14887.5 36267.5  43911.8    43890
read      419.7   953.1    93.8   157.0   190.4   332.5   387.1   421.5   446.3   477.3   524.4   614.1  2415.2 11896.0 35837.0   5919.1     5962
read      563.4   956.3    74.4   128.6   151.2   377.5   500.8   593.3   685.3   888.2  1245.9  1515.2  2611.8 12104.2 32135.7  38222.0    38365
read      659.0  1019.9    74.4   142.3   171.8   400.5   539.7   671.3   848.5  1228.3  1517.7  1870.1  3482.5  9388.4 35727.8  55993.0    55971
read      494.5   677.3    74.4   129.3   150.7   381.6   500.8   578.6   645.5   762.8   937.8  1182.4  1834.2  6806.6 30856.1  23271.6    23217
read      517.7   796.1    74.4   153.3   194.4   437.1   527.5   584.3   632.7   698.3   798.4   982.8  1593.0  9848.1 31856.4  87632.0    87681
read      488.9   487.5    74.4   156.6   198.0   432.0   523.9   582.7   630.9   694.5   790.4   959.9  1490.4  5378.2 17859.7  91702.4    91728
read      490.3   473.5    74.4   164.7   208.6   435.8   520.8   578.5   628.4   695.8   796.0   952.5  1408.5  5311.3 15898.2  96559.6    96668
read      464.3   538.1    80.4   142.2   172.3   397.3   492.9   550.0   596.6   659.3   747.7   919.7  1603.1  6199.2 20194.8  80484.8    80475
read      532.2   853.2    74.4   129.8   152.1   388.0   514.7   599.0   675.9   819.4  1065.7  1347.4  2122.1  8048.7 32474.8  27250.2    27150
read      668.1  1281.8    74.4   138.0   165.1   392.6   525.9   642.6   787.6  1113.6  1458.9  1812.8  5162.0 18300.3 35990.1  53474.8    53444
read      481.9   701.8    74.4   129.2   150.6   379.0   493.2   564.7   625.7   716.3   875.9  1141.1  1690.7  7159.2 31178.3  23820.0    23737
read      486.7   669.4    74.4   149.5   185.0   410.5   500.5   555.6   603.1   669.8   766.5   943.0  1701.7  8460.0 30781.3  87742.4    87776
read      460.2   541.4    74.4   142.9   173.1   396.4   490.0   545.3   590.3   651.0   739.7   908.9  1577.0  5846.7 30516.2  82096.0    82175
read      534.3   356.0    74.4   193.2   249.3   490.0   566.4   620.7   674.2   754.8   882.4  1035.9  1325.3  3573.1 12258.1  98516.1    98548
read      607.2   901.5    74.4   131.5   156.1   394.7   543.4   677.0   860.8  1159.4  1374.5  1613.5  2585.7  9309.2 32391.8  37748.1    37704
read      799.7  1602.3    74.4   170.7   221.2   452.3   589.2   704.1   823.1  1097.5  1579.5  2076.4  6182.2 30301.5 36937.4  64520.8    64701
read      674.0  1452.3    74.4   152.4   193.9   433.6   534.1   611.4   680.7   780.4   961.7  1644.3  5849.4 28782.5 36735.1  69174.8    69089
read      472.6   563.7    74.4   150.4   185.9   408.7   498.2   553.4   599.1   662.1   751.9   919.5  1565.8  6204.5 30168.0  89822.0    89785
read      476.3   904.4    74.4   130.9   152.9   381.4   477.2   537.4   585.9   653.2   762.2   971.8  2007.4  9797.9 32363.3  16673.2    16676
read      606.7  1402.2    74.4   143.3   177.6   413.3   512.1   579.2   635.5   716.0   839.1  1210.8  5289.0 28622.0 36599.4  69369.0    69604
read      576.6   680.8    80.4   215.5   277.6   496.5   575.4   636.7   698.4   787.1   902.6  1048.1  1545.9  7282.9 31507.2  99686.0    99682
read      669.4  1167.1    80.4   292.3   343.8   504.9   592.4   677.8   753.3   839.0   934.8  1080.0  4684.8 13861.8 37087.4  97682.8    97693
read      518.2  1052.2    74.4   131.3   155.4   386.2   491.5   562.1   626.6   730.0   866.4  1067.9  3001.6 15319.6 32362.1  17294.0    17381
read      577.9   698.2    74.4   130.2   153.1   379.8   525.3   668.0   869.0  1155.2  1367.7  1594.4  2121.8  6205.3 30116.7  39977.0    40069
read      430.0   944.1    80.4   143.3   172.0   350.7   416.4   456.1   489.2   533.0   596.2   720.1  1902.5  9992.3 35662.2   8807.8     8841
read      624.5  1242.8    68.9   138.4   167.4   403.0   523.0   611.4   690.7   819.2  1175.5  1710.7  4576.3 17107.1 36081.1  56383.5    56576
read      497.0   748.5    80.4   130.5   152.5   388.6   501.3   576.1   638.4   744.8   908.0  1162.9  1863.6  6948.2 31947.2  21586.6    21599
read      633.1   972.6    74.4   137.9   164.7   387.4   527.0   659.9   837.6  1206.6  1486.8  1802.1  2991.3  8228.0 32234.9  52862.9    53003
read      515.6   790.5    74.4   130.3   154.1   389.1   513.1   608.3   706.5   835.3   970.2  1176.5  1902.4  7720.9 32337.0  19831.1    19831
read      408.9   364.7    74.4   136.1   161.4   360.3   453.3   508.2   551.9   610.0   686.7   814.0  1225.3  3653.3 12013.3  80258.9    80340
read      419.7   303.4    74.4   136.4   163.1   392.7   491.5   546.9   587.4   632.7   688.8   777.6  1059.0  2604.5  8621.7  28794.9    28765
read      414.5   295.4    68.9   135.9   162.3   390.9   482.7   534.4   572.4   616.9   672.6   759.0  1048.2  2737.3 11551.9  25644.1    25572
read      414.0   283.7    68.9   131.9   157.3   385.2   482.1   540.0   582.5   631.3   690.6   785.4  1081.6  1844.3  9929.8  37127.5    37071
read      411.1   309.2    74.4   136.7   161.7   360.7   459.4   520.3   567.8   627.1   708.9   843.4  1239.7  2515.2  8648.0  75778.1    75819
read      417.8   300.3    68.9   132.3   157.2   384.2   484.5   543.8   588.6   640.6   706.7   807.8  1111.6  2198.9  8759.7  44277.9    44359
read      407.6   288.9    74.4   142.1   170.9   368.6   457.6   510.7   552.3   605.4   675.9   798.3  1094.8  1700.4 11609.2  95894.0    95960
read      412.7   275.3    68.9   133.7   158.4   371.0   472.8   534.9   582.6   639.2   713.1   826.4  1155.3  2128.3  8121.2  59720.5    59630
read      432.3   317.5    74.4   138.4   165.2   392.3   496.2   558.9   607.0   663.4   734.3   845.1  1188.7  2761.4 11198.2  47868.0    47930
read      403.9   267.5    74.4   133.8   158.2   362.2   460.4   519.7   566.4   623.9   696.7   809.4  1136.1  1759.6  7554.6  65641.2    65545
read      400.9   260.6    74.4   140.9   168.5   362.6   451.8   505.5   547.1   599.5   672.4   793.0  1074.4  1577.7  8008.9  94011.1    94038
read      415.5   298.4    74.4   132.7   157.5   380.3   481.2   542.2   588.0   640.6   707.7   804.6  1085.5  2021.6  9311.4  51886.2    51806
read      415.1   291.1    74.4   132.8   158.0   381.9   481.6   541.3   585.7   638.0   703.9   802.5  1087.5  1816.7  8256.3  48650.8    48712
read      401.9   276.4    80.4   149.4   177.9   400.6   466.1   501.3   526.8   555.3   592.9   663.4   852.2  3877.6  9910.4  13063.9    13115
read      390.9   258.8    68.9   132.3   156.2   350.7   445.1   500.4   543.5   597.4   670.1   781.5  1061.1  1721.8  7878.7  76508.9    76569
read      404.5   318.7    74.4   140.1   165.9   392.5   476.9   521.8   552.7   590.3   635.0   708.4   935.2  2476.9 12554.4  19417.2    19372
read      399.9   295.1    74.4   128.7   151.9   363.0   459.7   516.9   561.0   615.6   684.2   790.0  1073.0  1818.5 10950.8  59309.8    59331
read      394.6   309.9    74.4   129.2   151.9   358.4   453.4   508.7   552.2   605.8   673.4   775.0  1030.7  1740.8  8773.4  62629.9    62597
read      397.5   275.2    68.9   129.1   152.9   373.5   462.8   516.2   555.6   602.2   658.8   742.5   965.0  1749.9  8954.7  37661.8    37702
read      412.7   347.8    74.4   130.5   154.9   381.3   474.9   532.7   576.1   625.8   687.7   783.2  1085.2  3080.1 11282.3  42049.9    41975
read      418.9   330.5    68.9   137.9   164.8   392.5   484.1   538.4   577.7   622.5   678.2   767.0  1046.4  3831.3 10044.9  26027.6    26100
read      409.8   289.2    74.4   137.9   164.5   364.1   459.2   518.1   564.6   622.9   701.2   831.8  1170.3  1952.0  9646.3  82485.8    82500
read      407.4   287.3    74.4   130.3   154.2   375.1   471.0   530.1   574.5   626.4   691.6   792.3  1071.2  1754.4 10004.0  50819.8    50756
read      401.0   293.5    74.4   130.3   154.1   359.0   456.4   513.7   559.4   617.1   690.8   805.0  1112.9  2156.6 10727.3  66717.9    66696
read      405.8   289.2    68.9   129.5   153.2   372.2   468.7   527.2   572.0   625.2   690.2   790.3  1063.3  1869.1 11346.4  53448.4    53364
read      381.2   309.8    80.4   153.5   183.4   378.2   431.0   458.7   478.4   503.5   538.5   595.7   756.8  4357.5 11573.5  10382.1    10413
read      394.4   265.9    68.9   128.1   151.3   357.3   454.2   510.4   554.6   609.0   678.3   785.3  1061.5  1657.4  8791.7  64980.4    64876
read      390.9   284.4    68.9   128.8   152.0   352.5   447.0   502.5   546.1   599.9   671.2   781.7  1066.4  1779.4  8179.2  69155.4    69079
read      393.5   312.9    74.4   136.8   162.0   379.2   457.7   501.8   534.9   573.3   620.3   692.1   909.1  3777.8 11283.5  19406.5    19447
read      387.8   273.5    74.4   131.8   156.2   348.6   439.2   494.3   538.2   592.3   665.3   778.2  1038.2  1610.2 11151.4  81029.4    81182
read      409.9   257.2    74.4   136.4   163.1   388.6   478.9   532.9   572.0   616.1   670.2   748.3   977.9  1869.3  7964.0  25245.5    25265
read      378.3   295.5    80.4   156.3   187.3   373.2   423.1   449.7   468.6   495.9   533.0   592.3   743.4  4553.9 12054.9   9624.4     9699
read      410.8   275.4    74.4   130.2   155.5   381.6   473.3   530.7   574.3   625.1   687.5   787.4  1052.0  2291.1  7977.1  48642.6    48659
read      389.5   292.0    68.9   128.8   152.0   350.6   443.0   498.2   541.9   597.1   668.8   779.3  1056.7  1708.9 10474.6  75236.6    75126
read      407.9   294.9    68.9   143.4   172.2   368.3   457.9   511.2   553.2   606.7   679.4   802.1  1083.5  1733.1  9373.0  96534.2    96559

Total QPS = 50532.0 (90957536 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22466510404 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,44.67%,100.00%
