Random waveform, supplied seed
Total number of intervals = 225 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559)
Average QPS expected = 50540
Timestamp start: 1622154607463
Timestamp end: 1622156408095

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      529.8   896.4    74.4   128.8   151.8   372.0   479.8   555.2   620.9   717.5   971.4  1506.9  2555.4 10185.4 32152.2  48034.4    47944
read      547.7  1020.2    80.4   128.2   150.1   379.6   503.2   589.9   675.7   840.8  1099.5  1354.6  2822.8 12253.7 32415.6  28258.6    28313
read      517.7   859.3    74.4   127.1   147.9   367.5   487.2   571.4   646.4   803.6  1054.9  1324.6  2204.1  8570.6 32013.8  28506.1    28504
read      485.9   778.4    74.4   127.8   148.5   373.1   482.8   553.7   616.2   716.2   882.7  1161.4  1843.1  7118.1 31679.7  22965.9    22886
read      519.1   769.0    74.4   124.5   144.7   357.7   478.5   574.0   667.2   864.0  1165.4  1415.4  2017.9  7810.2 31594.6  35741.2    35717
read      476.6  1080.0    80.4   130.2   153.1   373.5   465.8   524.5   575.6   649.8   759.7   924.2  1900.4 18159.9 40646.3  14820.2    14828
read      570.6  1196.0    74.4   146.8   184.2   419.0   506.5   566.4   620.7   696.9   812.7  1035.5  4597.5 15507.3 35855.2  81610.2    81704
read      531.9   971.7    68.9   131.7   156.4   375.5   478.0   549.6   613.3   699.6   865.3  1465.1  2652.9 12215.5 32342.7  55787.6    55771
read      517.7  1052.3    68.9   145.1   179.2   407.3   494.0   548.4   595.0   663.0   760.1   924.4  2275.9 13391.9 35367.0  85214.4    85226
read      541.7  1206.1    74.4   138.2   168.6   399.7   488.1   545.1   594.7   665.9   768.6   966.7  3987.8 13526.8 36116.9  74951.1    75020
read      470.4  1181.6    80.4   134.9   160.3   375.2   459.4   512.1   555.4   620.2   718.3   875.4  1384.3 22681.4 41036.5  12450.1    12441
read      538.7   993.0    68.9   131.2   156.0   376.3   474.9   546.1   608.6   693.0   863.7  1504.9  3207.4 10625.1 32539.2  56185.4    56208
read      475.1  1045.5    74.4   129.9   151.2   373.9   464.5   518.5   562.0   622.2   718.4   927.0  2144.6 16343.5 35483.8  17477.2    17446
read      510.8   793.0    74.4   150.0   186.7   419.0   509.5   574.0   629.0   702.2   804.0   989.7  1854.9  9864.2 32100.6  86623.0    86943
read      560.7  1016.5    74.4   130.4   154.1   375.0   486.0   568.8   642.1   762.1  1149.1  1600.8  3108.8  9950.4 36273.6  49583.2    49138
read      628.2  1188.4    74.4   134.4   159.7   379.8   498.5   602.2   720.0  1029.1  1423.7  1806.5  3777.5 15659.8 36646.3  50042.2    49839
read      604.4   972.4    74.4   133.5   157.2   377.1   501.1   611.0   733.1  1065.2  1414.8  1760.5  3052.5  9382.3 32306.1  47798.2    47752
read      548.5   970.3    74.4   129.0   150.8   380.2   504.0   591.2   677.1   836.0  1093.3  1374.2  3089.9  9108.0 32890.3  27148.2    27181
read      617.7  1506.5    86.8   165.9   202.0   392.9   484.0   549.5   624.9   773.6  1065.0  1529.0  3820.0 28939.7 57486.2   6086.0     6170
read      480.7  1176.8    86.8   151.7   183.7   364.9   435.3   479.1   509.8   546.8   597.3   708.5  3315.7 16200.4 37139.3   7108.6     7187
read      568.0   751.6    74.4   208.3   273.3   484.0   555.9   611.5   671.0   766.4   882.0  1022.4  1503.8  9297.2 31506.9  99259.2    99387
read      437.8   429.5    74.4   143.3   174.7   386.3   470.6   524.4   568.4   626.2   708.8   852.3  1360.6  4988.2 12880.9  92116.9    91970
read      540.0  1078.1    68.9   141.4   176.5   412.9   496.0   550.0   600.1   675.2   792.8  1020.8  3240.9 13423.1 35143.1  79660.1    79658
read      664.0  1201.7    74.4   143.4   176.8   411.3   519.5   614.4   714.7   915.3  1473.4  1903.7  5166.6 12659.3 36322.7  59105.9    59230
read      487.4   783.0    68.9   138.9   168.9   396.1   489.8   547.4   595.3   660.0   755.1   946.4  1999.6  9137.1 31835.0  78089.9    78081
read      681.5  1393.0    74.4   150.5   187.2   430.7   538.7   623.2   703.2   829.3  1185.7  1777.9  5602.7 20491.3 36453.2  64132.0    64242
read      642.3  1194.7    74.4   135.1   159.0   398.4   536.3   660.8   819.8  1163.9  1401.2  1700.4  3537.1 15318.7 37113.8  37895.1    37702
read      612.8   989.3    74.4   133.2   156.3   388.5   528.9   661.5   830.7  1151.7  1396.0  1669.7  2881.2  9962.0 32216.3  40647.4    40686
read      571.1   815.2    74.4   130.9   154.0   391.7   531.1   652.8   810.4  1040.9  1251.1  1445.5  2169.4  9385.3 31810.4  30462.5    30376
read      566.4   849.6    74.4   130.1   152.4   378.9   507.1   619.4   747.3  1031.3  1303.9  1535.1  2193.3  8012.3 32260.0  38380.0    38416
read      660.2  1311.2    74.4   148.6   184.3   408.1   511.6   596.6   680.5   813.8  1328.2  1794.4  5411.6 17799.6 36854.5  65696.8    65892
read      587.2   871.8    74.4   130.3   152.3   379.2   508.5   631.2   786.0  1120.3  1366.6  1616.7  2504.6  8734.1 31686.2  39674.8    39560
read      443.7   675.8    80.4   142.3   170.8   380.0   456.3   504.8   544.4   593.1   668.4   802.8  1675.1  7848.6 31721.0  10001.2    10016
read      634.6  1101.4    74.4   140.1   167.8   393.5   511.6   610.6   713.9   934.5  1419.5  1871.9  4187.5 11815.7 33487.5  55186.1    55224
read      481.8   946.2    74.4   129.4   150.4   374.4   478.5   543.9   599.1   681.9   823.4  1037.4  1963.8  9933.0 32431.8  19896.8    19982
read      589.4   957.0    74.4   131.7   155.0   373.5   491.9   592.1   701.1   971.4  1364.4  1707.4  2958.4 10689.1 31996.5  48035.0    48114
read      588.8   823.8    74.4   132.0   154.5   389.2   527.2   659.1   837.0  1139.8  1352.4  1577.4  2241.6  8128.1 31474.0  36315.0    36283
read      466.7   702.7    74.4   133.1   153.7   375.7   477.3   538.8   587.7   656.2   771.4  1005.2  1928.2  8407.6 31026.3  23211.9    23315
read      497.4  1078.7    80.4   140.0   168.0   392.7   484.5   544.5   593.0   654.7   744.2   897.3  2283.8 14727.9 37440.2  11177.1    11150
read      510.9   575.4    74.4   176.6   226.4   450.6   527.5   581.0   630.9   705.2   812.1   958.3  1333.5  6440.3 30557.3  98684.8    98724
read      619.5  1150.8    74.4   136.8   163.7   382.4   491.7   579.3   669.6   851.5  1358.6  1787.3  4578.3 13256.6 32393.4  56908.1    56880
read      458.8   763.6    80.4   132.3   156.1   379.6   467.8   525.1   573.7   637.7   734.3   898.3  2134.2  8160.0 31954.5  13480.0    13467
read      515.8   570.8    80.4   176.9   228.9   456.5   534.1   586.9   635.8   710.6   821.3   976.3  1348.5  6135.2 30442.5  99185.4    99368
read      610.2  1107.4    74.4   131.7   155.1   379.5   502.9   611.4   731.8  1043.9  1390.7  1719.7  3256.0 12300.1 35542.8  46246.5    46206
read      652.1  1420.3    74.4   150.8   190.5   420.1   517.8   590.6   658.2   752.2   929.7  1622.7  5766.4 27366.8 37045.9  71658.2    71651
read      453.8   720.0    80.4   126.9   147.4   363.4   465.2   526.0   573.3   635.9   753.2   983.8  1828.3  8616.7 31086.8  22699.5    22741
read      625.8  1216.4    74.4   136.9   164.1   387.8   502.1   590.8   680.7   859.7  1343.2  1781.6  4607.6 15454.1 35860.2  56612.2    56654
read      501.6   553.6    74.4   178.5   226.8   443.6   521.3   574.6   622.2   691.7   795.9   940.8  1333.5  6171.8 28450.7  99623.6    99570
read      450.6   668.3    80.4   126.9   147.4   361.8   466.0   529.6   580.4   649.3   780.6  1014.7  1729.8  5787.3 30894.4  23162.8    23047
read      666.3  1366.7    68.9   151.9   192.8   426.2   526.9   606.5   681.7   794.5  1063.4  1742.8  5586.3 21580.0 36949.4  69851.0    70008
read      590.0   908.8    74.4   132.9   155.2   380.1   509.8   626.2   754.4  1071.2  1379.1  1676.1  2586.4  8819.3 32083.8  42930.4    42943
read      613.3  1200.4    74.4   132.6   155.9   379.7   499.3   592.9   689.2   894.0  1314.0  1697.2  4549.8 14850.5 35909.3  46701.4    46704
read      537.8  1097.9    74.4   139.8   170.8   403.4   493.5   549.5   599.3   672.7   786.1  1037.8  3396.8 14047.0 32419.3  76059.2    75970
read      443.1   599.6    80.4   127.4   147.7   365.0   466.0   526.5   573.4   637.2   752.4   984.3  1556.1  6590.2 30881.4  21876.0    21917
read      443.4   552.8    74.4   137.4   165.1   379.0   468.9   523.4   567.3   626.0   712.2   871.3  1632.8  5510.4 28020.4  81889.6    82027
read      440.0   510.9    74.4   136.2   163.4   377.1   467.6   522.4   566.9   625.3   709.7   867.9  1607.2  5140.1 25032.8  81609.6    81583
read      547.9  1250.5    74.4   136.2   161.0   390.7   488.1   552.5   610.7   697.8   826.2  1079.5  3893.9 23107.6 36242.2  14281.9    14259
read      455.7   958.3    80.4   149.2   180.7   365.1   436.0   480.3   514.6   555.1   616.9   731.9  2849.2  9212.6 37051.6   7824.1     7821
read     3687.0 51001.1    74.4   140.1   173.3   467.4   614.9   788.9   926.4  1137.1  2376.5  4481.6 29169.9 1110471.9 1201229.8  17595.5    17727
read      704.7  1350.5    68.9   150.6   192.9   441.8   551.0   649.2   749.1   919.7  1497.8  1892.4  5256.1 20470.8 35708.2  65332.4    65559
read      558.4   861.7    74.4   127.9   149.4   369.0   490.9   591.3   701.8   971.4  1304.8  1573.9  2301.6  8729.4 31946.2  41042.2    41133
read      514.3   811.6    74.4   126.5   147.5   371.9   492.1   575.9   650.5   791.0  1045.4  1339.3  2070.7  7152.7 32201.7  28612.6    28693
read      588.9   929.5    74.4   131.8   155.1   363.0   482.0   591.4   724.8  1074.2  1421.4  1730.8  2792.4  8207.7 32141.3  52940.8    53141
read      604.1  1075.0    74.4   131.8   156.3   364.7   480.5   588.3   721.5  1064.8  1440.7  1776.3  2927.7 10372.3 34531.8  54568.6    54512
read      447.6   689.3    74.4   131.4   154.2   375.3   469.0   529.3   578.3   645.5   748.4   901.7  1350.7  6869.5 32363.9  14748.4    14835
read      613.2   625.5    74.4   277.6   355.1   523.7   584.7   641.5   736.3   868.4   970.2  1079.2  1526.9  8150.7 30532.3  98330.1    98446
read      588.0  1145.1    74.4   128.5   151.3   381.8   502.6   600.5   697.2   925.7  1282.5  1565.5  2953.6 14797.4 37505.9  38164.5    38117
read      479.4   752.4    74.4   136.9   165.0   388.4   475.4   530.6   577.3   640.8   742.7   940.3  2112.5  8911.1 31523.5  77844.5    77994
read      507.6   769.8    74.4   127.0   147.7   368.2   487.7   572.1   646.1   787.2  1051.5  1338.7  1854.6  7588.5 31681.7  30300.0    30209
read      858.9  1948.2    74.4   190.9   249.3   457.1   567.5   680.1   790.1   975.2  1558.6  2080.3  8677.9 31306.8 38579.4  68418.8    68315
read      461.8   673.9    74.4   144.4   176.5   391.6   473.5   526.2   571.4   634.7   726.0   872.7  1563.2  8489.2 31512.8  91906.8    91940
read      565.8  1200.3    74.4   132.1   156.7   386.0   494.3   569.1   630.7   712.5   870.1  1469.2  3931.5 17802.8 35361.3  49361.6    49308
read      549.3  1054.1    74.4   131.9   156.3   386.3   494.4   567.3   627.1   711.9   886.5  1482.2  3254.0 11586.3 35315.3  46814.5    46880
read      486.2   451.9    74.4   160.1   203.5   439.4   524.7   576.8   620.1   679.7   779.4   950.4  1331.0  5544.7 14609.6  92601.5    92540
read      540.0  1060.8    74.4   132.3   156.5   381.2   486.8   558.9   619.2   696.6   840.7  1438.0  3141.1 13764.7 36379.9  49230.8    49396
read      482.0   561.7    74.4   158.4   199.0   420.2   501.5   552.0   596.8   664.8   767.9   929.7  1583.7  7198.8 27978.6  97798.6    97841
read      546.8   893.2    74.4   127.7   149.4   374.0   495.9   587.2   673.0   861.8  1203.4  1485.6  2592.5  8264.4 32511.2  35379.1    35404
read      479.6   700.4    68.9   141.2   173.1   401.0   492.4   546.8   592.2   653.9   746.9   928.9  1817.7  8548.6 31529.9  80437.8    80451
read      474.1   517.2    74.4   147.2   183.5   419.0   510.1   563.9   605.8   661.8   750.7   929.2  1435.7  6258.2 20225.4  87226.0    87228
read      449.5   575.3    68.9   135.9   162.8   381.2   473.6   530.2   575.0   633.0   721.3   890.4  1668.4  5997.6 29845.0  75565.9    75554
read      589.9  1256.2    74.4   137.2   165.8   400.3   502.5   573.4   634.7   724.3   880.6  1485.0  4759.4 18631.1 35164.5  58085.4    57964
read      452.4   496.4    74.4   139.5   169.9   389.7   481.4   537.2   581.7   638.6   725.6   894.4  1628.5  5558.1 19120.8  83467.0    83546
read      568.2  1170.9    68.9   133.5   159.5   385.5   490.8   565.3   628.4   717.1   896.6  1514.9  3734.3 14992.4 37046.6  55453.2    55468
read      568.5   842.6    74.4   128.8   150.8   378.0   510.8   625.7   763.6  1024.6  1279.3  1508.3  2371.4  9237.4 31126.1  34139.9    34203
read      599.4   889.2    74.4   129.8   152.1   380.8   521.2   663.8   879.0  1178.9  1382.9  1604.6  2497.8 10337.6 31666.5  37526.8    37629
read      566.2   839.4    74.4   127.8   150.4   376.6   508.7   619.7   748.0  1027.3  1295.5  1529.6  2387.0  7251.9 31797.6  34603.4    34577
read      597.4   942.3    74.4   130.4   153.9   374.0   502.3   615.3   755.2  1088.3  1404.4  1698.0  3013.8  9247.0 32039.1  47409.9    47426
read      680.4  1241.3    74.4   145.9   177.2   402.8   527.6   643.0   783.0  1128.9  1512.5  1875.8  5297.1 14661.9 36391.7  58733.0    58845
read      772.5  1476.1    74.4   172.2   223.6   450.2   575.2   697.9   827.8  1161.1  1590.0  1938.7  5799.4 25865.7 37605.6  66914.8    66993
read      441.8   736.9    80.4   137.6   163.6   369.7   447.4   497.2   536.8   588.5   662.1   801.8  1986.4  8269.3 31422.4  11075.5    10977
read      573.8  1158.5    74.4   133.2   157.9   383.2   489.8   565.2   630.4   722.6   941.8  1571.4  4198.7 13840.3 36085.6  51434.4    51529
read      566.6  1090.1    74.4   134.7   160.0   395.2   510.1   588.8   657.2   752.3   968.5  1491.9  2976.6 12225.7 34612.5  48455.1    48344
read      365.3   592.5    86.8   155.6   180.5   319.8   369.1   394.9   414.3   437.5   473.2   543.2  1531.8  5516.9 31239.9   5914.5     5902
read      519.0   998.1    74.4   137.8   166.7   396.3   488.0   546.1   595.4   665.3   769.7   995.6  2972.9 11970.2 32385.0  71627.4    71602
read      579.4  1123.2    74.4   132.0   155.8   387.6   505.3   595.5   674.5   807.2  1191.6  1553.9  3002.4 14586.3 35882.2  41878.2    41886
read      605.3   917.0    74.4   132.6   156.0   373.4   509.6   644.6   836.8  1174.2  1431.9  1711.1  2711.0  8508.4 31867.2  47497.4    47456
read      492.1   568.9    74.4   159.0   199.1   424.3   510.5   566.4   614.1   682.1   786.7   961.4  1708.4  6462.0 29522.8  93727.9    93939
read      393.5   420.8    74.4   129.8   150.8   362.6   444.7   490.2   523.1   563.4   619.4   725.0  1058.2  5294.9 16085.7  16824.2    16890
read      545.0   981.9    74.4   132.3   157.0   386.6   498.2   574.5   637.9   730.7   937.1  1477.4  2852.2 11259.3 35766.8  45705.9    45689
read      584.3   978.7    74.4   129.5   152.4   384.6   518.2   628.7   760.9  1021.7  1279.5  1509.5  2879.6 10585.5 32285.0  32821.0    32790
read      603.9   886.8    74.4   132.9   156.8   381.6   519.5   645.2   814.7  1144.1  1424.5  1707.8  2706.2  8634.9 32287.3  43913.6    44044
read      535.1   856.4    74.4   130.4   152.7   381.6   502.6   588.7   672.1   836.0  1080.5  1371.4  2507.6  7978.8 32094.3  28118.6    28149
read      583.4   806.9    74.4   131.5   154.1   383.9   522.8   646.8   799.5  1084.6  1363.5  1616.2  2291.5  7797.2 31402.4  39771.1    39739
read      813.1  1805.0    74.4   194.4   249.8   467.5   577.6   671.1   756.2   876.5  1131.3  1930.7  8392.5 30946.5 37685.6  72598.6    72475
read      543.9   768.1    74.4   173.5   227.0   465.3   548.0   607.8   658.9   732.1   846.4  1009.9  1479.7  9302.0 31855.0  93889.4    93882
read      376.1   812.8    86.8   153.3   177.6   322.5   371.4   396.4   415.1   437.1   468.8   532.4  1354.1  9410.2 34271.9   6641.6     6692
read      564.1  1038.1    74.4   131.6   156.3   388.0   502.0   581.1   649.3   749.1   987.7  1576.6  2838.9 12564.5 32519.3  50302.6    50406
read      451.8   587.8    74.4   139.2   167.7   383.2   477.0   534.5   580.9   640.0   731.6   905.7  1627.8  5601.6 30203.6  83254.6    83055
read      551.8   908.3    74.4   135.2   161.4   387.3   494.5   571.2   636.8   734.8   967.9  1583.9  2788.4  9871.5 31940.1  55724.1    55609
read      483.2   986.2    80.4   130.8   153.1   375.3   471.1   529.5   578.3   652.3   780.3   984.0  2383.0 12308.2 38692.5  16885.1    16968
read      576.5  1113.3    68.9   132.5   157.0   380.5   491.9   572.7   641.4   749.2  1088.7  1573.7  4241.7 12132.2 34243.3  42946.5    43031
read      476.5   797.5    74.4   130.9   152.9   379.4   481.5   546.4   603.9   689.4   811.7   994.0  1822.9  8306.9 31839.8  17272.1    17236
read      501.9   803.2    74.4   142.4   176.3   408.8   496.2   546.9   591.3   658.7   765.2   979.4  2137.5  9328.4 32050.0  82313.9    82183
read      566.2  1138.0    74.4   134.3   158.7   389.2   502.4   579.6   643.7   734.0   938.8  1456.5  3969.2 15639.9 35791.3  42174.8    42212
read      415.1   895.8    80.4   135.6   159.8   352.9   420.5   458.7   487.4   522.6   573.1   668.3  1350.3 13176.0 35939.3  12271.4    12244
read      624.7  1310.4    74.4   141.7   173.5   414.4   518.3   593.7   662.1   754.4   926.1  1552.8  5582.0 17488.7 32521.2  61659.8    61777
read      573.4   774.7    74.4   129.0   151.1   379.4   511.3   630.5   794.0  1096.8  1346.4  1574.3  2166.1  7846.0 30871.9  36897.0    36984
read      504.4   730.0    74.4   127.1   147.8   370.3   488.0   571.0   643.1   777.2  1034.5  1330.4  1858.6  7710.7 30964.8  29049.8    29093
read      579.3   778.1    74.4   130.0   152.4   374.4   505.6   633.7   814.7  1134.9  1391.6  1641.0  2323.9  6976.9 31197.3  41649.6    41715
read      540.0   847.3    74.4   127.7   148.5   368.9   489.8   582.4   669.9   862.2  1208.9  1483.7  2588.7  7560.0 32205.5  34682.8    34838
read      743.2  1277.5    74.4   160.2   202.7   432.8   577.4   722.6   906.0  1376.7  1617.8  1959.2  5294.6 13904.8 35561.9  63691.1    63574
read      497.1   758.6    74.4   128.1   149.3   375.2   489.4   564.4   629.2   743.0   962.2  1240.1  1846.2  6971.8 31708.6  24408.6    24401
read      513.5   784.5    74.4   126.9   147.4   365.2   485.2   573.3   656.7   821.9  1082.1  1371.2  1971.5  7803.2 31614.0  32030.6    32025
read      647.3   804.5    74.4   319.4   397.9   536.4   588.1   638.2   732.0   901.4   999.5  1090.6  1663.8  9182.1 32236.7  98743.5    98971
read      454.8   662.1    74.4   127.7   148.1   365.1   466.3   529.6   579.1   641.5   754.4  1025.5  1738.2  6734.8 31264.5  23668.9    23657
read      593.9  1232.3    74.4   142.4   175.2   411.4   508.6   578.3   638.1   723.6   860.6  1419.8  5122.4 12862.1 36158.7  67825.9    67877
read      549.5  1037.1    74.4   133.7   159.4   384.0   489.0   562.4   626.1   715.2   882.7  1468.1  3115.0 12248.3 32414.4  53887.1    53849
read      444.3   535.1    74.4   136.4   163.9   380.4   471.0   526.8   571.7   629.5   714.4   877.4  1641.8  5515.2 28055.5  79426.6    79536
read      466.2   914.8    80.4   129.1   150.8   368.3   460.0   514.7   558.5   621.3   725.9   936.6  2221.4 12523.9 32156.3  17063.2    17081
read      555.0   758.6    74.4   128.4   151.2   380.5   502.7   607.6   714.1   965.1  1296.7  1554.7  2209.9  9320.7 31338.7  39069.0    39024
read      506.6   762.3    74.4   126.4   147.3   370.0   486.0   564.1   633.0   760.4   997.1  1297.2  2360.8  7366.3 31657.9  26083.6    26125
read      571.4   722.6    74.4   129.2   151.6   387.2   531.4   660.3   835.8  1091.6  1317.5  1533.2  2141.3  6760.1 29679.2  33419.4    33388
read      485.3   820.6    74.4   128.8   149.9   377.5   486.0   555.5   614.6   704.0   861.2  1093.9  1861.0  7592.1 32051.0  21027.6    20979
read      504.0   582.2    74.4   162.9   208.7   448.1   530.6   582.8   629.0   691.8   797.3   972.4  1393.3  7825.5 30709.6  95872.9    95865
read      554.0  1165.4    74.4   142.2   175.1   410.7   502.6   563.9   618.2   692.3   803.4  1048.5  4529.4 12950.9 38084.0  73782.8    73949
read      590.7  1159.2    74.4   137.3   166.6   403.1   506.0   580.6   645.3   738.4   923.3  1563.7  4429.1 13169.1 33765.8  60881.8    60987
read      635.6  1267.4    74.4   139.0   168.8   416.1   528.7   609.4   679.4   785.9  1029.2  1684.7  5287.7 16811.3 35739.6  54199.5    54175
read      612.0  1254.6    74.4   135.4   162.3   399.1   512.0   593.3   663.9   768.4  1034.2  1649.3  5165.3 15784.9 37446.6  51260.1    51484
read      573.9   991.0    74.4   133.4   157.6   391.1   514.0   604.9   684.6   811.2  1127.2  1542.1  3243.8 11767.9 32174.4  39741.2    39771
read      588.3   865.1    74.4   131.8   155.3   392.7   536.1   666.1   838.9  1075.0  1309.2  1534.9  2447.6  7490.9 32264.8  32884.1    32864
read      591.5   806.5    74.4   131.3   154.8   380.8   515.6   640.5   813.7  1139.7  1414.9  1679.8  2440.7  7564.7 31434.6  42047.8    42033
read      602.2   997.7    74.4   130.7   154.2   378.0   511.1   628.0   766.0  1070.9  1398.6  1685.5  3085.9  7954.4 35377.2  43681.6    43808
read      598.0   925.0    74.4   130.4   153.7   374.8   508.1   629.6   782.9  1097.6  1422.3  1705.0  2838.5  8005.5 32276.4  45728.8    45785
read      586.0   834.8    74.4   129.9   152.5   388.5   530.8   656.2   810.9  1077.0  1340.0  1586.5  2457.0  7482.1 31781.3  35618.0    35582
read      590.2   903.9    74.4   129.6   152.3   381.4   515.8   636.5   794.7  1090.7  1377.7  1631.2  2557.4  7796.6 32140.8  38472.1    38504
read      482.2   951.8    74.4   130.8   153.9   370.2   457.8   509.2   550.2   615.8   730.0   993.7  3124.2 10633.9 32300.5  15312.4    15320
read      496.6   746.2    74.4   139.5   169.2   402.3   496.8   554.8   604.5   672.4   775.2   994.7  2288.7  8459.2 31617.6  74363.6    74264
